date,60,47050,32640,88350,2380,6650,120110,4000,5490,3240,175330,69960,138930,1230,86280,267250,16360,5850,10130,720
2019-01-02,21350,17600,17950,4215,270846,147500,56600,40450,237000,1334000,5540,87700,7000,7060,125500,67500,31250,16101,424000,51665
2019-01-03,20900,17500,18100,4155,277869,139500,55100,39000,237000,1310000,5580,87500,6880,7060,133000,68200,30450,15982,441500,52443
2019-01-04,21700,17850,17950,4150,271724,136000,55000,39850,239000,1348000,5590,88200,6880,7160,138000,70200,30750,16141,453500,53514
2019-01-07,22000,18750,18200,4190,266456,148000,58000,41200,246000,1347000,5600,88400,6850,7390,135500,72400,31100,16580,441000,55459
2019-01-08,22450,18750,17900,4155,266456,144000,57100,40450,245500,1341000,5620,87100,6740,7370,136500,71900,30950,16141,444500,55751
2019-01-09,22100,19850,17600,4175,258555,151000,57500,41300,255500,1336000,5600,88400,6790,7760,137000,71600,31300,16341,442000,56919
2019-01-10,21850,19750,17150,4175,258994,150500,56000,41300,258500,1314000,5540,88600,6680,7870,137500,71200,31500,16420,447500,57016
2019-01-11,22350,19700,16750,4215,260749,154500,57900,42250,255500,1315000,5550,89900,6720,7740,136500,70900,31200,16540,448000,57600
2019-01-14,22350,19550,16800,4195,255921,154500,56900,42550,250000,1303000,5460,90400,6670,7610,135500,71100,31050,16380,434000,59254
2019-01-15,22600,19450,17050,4220,256360,157500,57500,42500,256500,1305000,5580,91100,6810,7860,140500,71400,32050,16659,434000,59254
2019-01-16,22300,20050,17100,4190,262505,157000,57000,42100,263500,1293000,5580,89400,6830,7890,139000,71100,33000,16699,429000,59741
2019-01-17,22300,19850,17000,4255,261627,157000,55900,41400,263000,1306000,5680,90900,6940,7750,141500,72800,32950,16779,425000,59059
2019-01-18,22400,20050,17350,4245,268212,157500,57900,41700,262500,1307000,5670,91800,6980,7950,142000,73100,33550,16859,424000,59157
2019-01-21,22400,20750,16600,4305,270407,163500,58700,43050,268000,1303000,5640,92600,6950,8100,142500,73500,33200,16819,431000,58768
2019-01-22,22400,20150,16750,4305,278308,159000,58300,42500,267000,1314000,5650,92800,6910,8160,141000,72500,33150,16141,429000,58281
2019-01-23,22000,20000,17100,4310,284454,162500,58100,43150,265000,1329000,5650,93300,7040,8160,144500,71800,33000,16181,431500,59157
2019-01-24,22450,19500,16850,4320,283137,161500,57400,42500,264500,1312000,5680,93500,7060,8000,146500,72500,34500,15862,421500,59546
2019-01-25,22300,19450,16700,4310,281381,169500,58100,45750,268000,1320000,5710,93600,7160,8010,138500,73100,34100,16181,427500,60714
2019-01-28,22050,19600,16850,4290,280064,171000,58400,44600,269000,1333000,5700,95700,7160,7990,138000,75900,33450,16141,425000,60422
2019-01-29,22800,19200,16150,4310,282259,171000,58500,44100,268500,1333000,5820,95100,7070,7960,142000,75600,32900,15982,432500,58184
2019-01-30,22600,19800,15000,4305,282259,172000,60300,45900,285000,1365000,6030,94100,7200,8480,142000,75100,33500,16062,436000,60130
2019-01-31,22200,20000,15100,4300,287088,169500,59300,45300,274000,1359000,6210,95600,7350,8330,142000,71800,33450,16101,440500,60519
2019-02-01,22800,19550,14800,4335,296306,170000,58700,46750,270500,1381000,6240,95500,7350,8600,141000,69800,34000,15862,438500,62757
2019-02-07,22550,20000,14700,4320,287088,173000,60400,46250,276000,1400000,6300,95900,7340,8590,137000,69400,34400,15783,448000,63243
2019-02-08,22700,19400,15600,4285,281820,164000,59500,44850,264000,1407000,6250,91800,7280,8200,136500,70000,33500,15862,443000,62562
2019-02-11,22750,19350,15100,4185,280942,162000,58900,45000,267000,1445000,6060,91100,7250,8190,138000,71300,33250,15902,433000,62270
2019-02-12,23250,19100,14700,4250,285771,163500,59100,45350,265500,1454000,6080,92400,7250,8110,140000,71300,33650,15384,435500,61297
2019-02-13,23250,19100,14700,4220,276552,168500,60000,47800,267000,1487000,6170,92800,7320,8130,141000,70800,33450,15663,431000,61200
2019-02-14,23400,19250,14950,4230,282259,170000,60200,48400,266500,1569000,6130,95200,7350,8240,140500,70100,33950,15942,435500,60714
2019-02-15,23300,19000,15000,4250,280942,169500,59600,48000,265500,1494000,6150,94100,7340,8070,138000,69000,33300,15783,433000,60811
2019-02-18,23050,19350,14950,4285,282259,178000,61300,49950,262500,1488000,6180,95000,7350,8430,138500,70100,34000,15942,434500,61103
2019-02-19,23350,19350,14850,4275,276552,184000,55100,50800,268500,1457000,6100,95500,7270,8290,143500,70100,33500,15862,435500,61589
2019-02-20,23050,19400,15000,4295,285332,183000,55800,51500,273500,1460000,6090,96400,7270,8680,144500,70900,34100,15902,446000,61784
2019-02-21,23100,19550,14850,4335,286210,182500,55700,50200,275500,1486000,6050,96300,7190,8620,144500,71700,34200,15663,451000,61103
2019-02-22,23000,19600,15100,4325,284454,180000,55600,49150,273000,1545000,6180,97600,7180,8590,145500,72200,34600,15743,454000,61881
2019-02-25,23000,19650,15400,4270,286649,181500,54700,49650,272500,1538000,6220,97500,7220,8450,147500,71800,34850,15822,460000,59741
2019-02-26,22600,19650,15300,4225,285332,182000,54600,49750,273500,1504000,6160,96700,7170,8580,151500,71800,35850,15663,467000,60616
2019-02-27,22650,19250,15200,4230,286649,183500,54800,50200,266000,1513000,6010,97100,7140,8570,142000,72800,35700,17337,464500,60519
2019-02-28,22100,18950,15000,4170,280503,175000,54000,48500,263000,1500000,5940,96800,7090,8200,139500,72200,34650,16819,456500,55654
2019-03-04,22400,18750,15100,4175,277430,174000,54400,50200,263500,1545000,5930,98300,7020,8400,139000,70800,34700,17377,458500,52832
2019-03-05,22150,18650,15200,4135,280942,174500,52200,48550,255500,1523000,5910,98000,7010,8310,137000,71700,33800,17178,451500,52638
2019-03-06,22600,18800,14900,4130,280064,168500,52000,47950,255000,1512000,5900,98000,6980,8250,137000,70700,34050,17217,452500,51276
2019-03-07,22600,18550,14950,4085,273919,163000,52200,46300,250500,1512000,5930,98400,6950,8130,132500,71000,34000,16859,452500,50789
2019-03-08,22750,18350,14750,4010,269968,162000,51200,46900,249500,1512000,5850,96800,6820,7980,133000,69400,33200,16500,437000,49719
2019-03-11,22700,18300,14700,4005,269968,160500,50900,46400,248000,1523000,5870,97400,6860,7990,131000,69200,33450,16938,442500,49719
2019-03-12,23250,18400,14700,4010,272602,160500,51800,46450,251500,1546000,5850,100000,6960,8140,130000,69800,33650,17417,443500,49719
2019-03-13,23400,18300,14700,4015,276114,161000,51700,46750,255500,1614000,5850,101500,6860,8140,130000,69500,33650,18413,451500,48649
2019-03-14,23850,18650,14650,4020,279186,162500,52100,46500,257000,1587000,5890,100000,6960,8180,127500,69700,34000,18652,456000,49038
2019-03-15,24500,18650,15050,4205,291039,168000,52600,48250,262000,1749000,6030,103500,7350,8510,128500,70200,34250,18413,460500,49330
2019-03-18,23750,18700,15100,4180,285332,164500,52500,48200,258000,1732000,5950,104500,7260,8170,127500,70500,34600,18293,462000,50011
2019-03-19,23800,18700,15200,4190,286210,166000,51700,47200,259500,1692000,5870,104000,7260,8090,127000,70200,34450,17855,455500,50205
2019-03-20,24150,18500,15000,4150,280942,165000,51800,47250,256500,1697000,5860,106000,7110,8090,128000,70400,34300,17815,461500,49719
2019-03-21,23700,18350,14750,4110,278308,164000,51400,46050,258000,1677000,5830,104500,7020,7950,125500,69000,34200,17417,459500,48843
2019-03-22,23400,18000,15050,4070,277430,161500,51600,45800,259000,1662000,5790,104500,6950,7810,125000,68000,33900,17616,461500,50108
2019-03-25,23050,17650,15500,3935,273480,157000,50700,44650,253000,1658000,5580,101000,6780,7570,123500,66400,33300,17337,462500,49816
2019-03-26,23700,17950,15300,3955,274358,156500,51400,44600,254500,1673000,5550,102000,6710,7560,125500,67300,33150,17297,454000,49914
2019-03-27,24150,17850,15650,3960,273480,156000,51400,45100,255000,1630000,5600,100000,6690,7450,125000,66200,32800,18014,456000,49135
2019-03-28,24200,17600,15650,3955,269968,156000,50200,43600,254500,1599000,5550,98800,6640,7300,124000,66400,32350,17536,459000,49038
2019-03-29,24300,17750,15450,4000,279625,157000,50600,44100,253000,1618000,5570,101000,6680,7370,128500,66600,33300,17536,465000,51957
2019-04-01,25400,18250,15600,3995,274358,162500,50900,47250,266500,1614000,5660,101500,6900,7660,129500,67900,34000,18014,469500,51859
2019-04-02,25600,18300,15650,4000,275236,160500,50900,48900,267000,1610000,5830,101500,6990,7560,132000,68400,34700,18014,473500,51859
2019-04-03,25050,18450,14700,4005,277430,166000,50800,50300,273000,1595000,5850,101500,7100,7820,136000,68700,35450,18373,485000,52346
2019-04-04,24650,18500,14750,4015,276552,165000,51300,51300,271500,1664000,5790,100000,7120,7910,135500,68300,35700,18054,489000,52249
2019-04-05,24450,18100,14650,4015,276114,163000,51000,51300,275000,1658000,5770,99700,7140,7950,137000,68400,36350,17895,486500,53416
2019-04-08,24650,18500,14600,3995,275675,161000,51300,50800,276500,1655000,5730,99500,7130,7990,137500,68100,36300,18134,480500,53416
2019-04-09,23900,18500,14450,3985,274358,160500,49600,50600,273000,1670000,5680,99600,7120,7950,138000,67600,36400,18174,480500,52930
2019-04-10,23650,18500,14650,3970,293233,163000,50000,50900,273000,1651000,5700,99900,7200,8030,139500,68200,36750,18931,482500,52443
2019-04-11,24050,18950,14500,3965,294550,161000,49900,51700,269500,1633000,5760,97900,7250,7980,141000,68400,36750,19170,481500,53319
2019-04-12,23900,18600,14500,4005,303330,166500,49800,51200,269000,1648000,5690,99300,7280,8150,140500,67900,37300,19170,477500,52151
2019-04-15,24100,18550,14650,4040,306842,164500,50800,50700,268000,1632000,5720,99900,7300,8160,136000,69200,37550,18931,466000,51957
2019-04-16,23900,18450,14700,4025,306842,163500,50600,50900,268500,1604000,5730,100000,7320,8200,141500,69500,37450,19330,471000,51957
2019-04-17,23850,18150,14650,4020,305964,161000,50200,51500,271500,1546000,5710,99000,7280,8250,142000,69300,37500,19250,464000,51665
2019-04-18,23750,18000,14400,3965,305964,156000,48900,48800,270000,1519000,5620,98000,7110,8090,146500,68700,36750,20685,457000,49816
2019-04-19,23250,18000,14400,3965,306842,156500,48850,49150,263500,1497000,5600,97900,7090,8120,145500,68600,36600,19967,457500,50303
2019-04-22,23500,18000,14400,3960,309036,157000,48300,48600,263500,1498000,5590,96600,6990,8090,143500,68100,36800,19170,453000,50303
2019-04-23,23450,18550,14400,3950,306403,154500,47350,48950,261000,1482000,5620,99400,7070,8050,146500,69000,36300,19449,450500,50400
2019-04-24,23850,18550,14550,3920,307720,152500,46700,47050,258500,1475000,5600,99300,6960,7690,148000,68200,36050,19569,447000,48941
2019-04-25,23600,18100,14500,3935,309475,153500,46150,47700,260500,1486000,5590,98600,6990,7670,145000,67800,36000,19091,450000,49719
2019-04-26,23400,18500,14500,3930,312109,148000,45250,46250,254500,1484000,5570,98400,6980,7440,147000,67500,35950,18851,445000,51859
2019-04-29,23500,18350,14400,3990,317377,151000,45950,48800,257000,1513000,5570,100000,7040,7670,157500,68300,36450,19250,452500,51665
2019-04-30,23800,18300,14300,3990,311670,150000,46200,48100,255000,1499000,5690,101500,7010,7550,159500,68400,35650,19370,452500,51081
2019-05-02,23800,18350,14850,3960,314743,150000,47200,47750,254000,1476000,5710,102500,7200,7550,161000,68100,36100,19808,447000,50886
2019-05-03,23650,18100,15100,3955,307720,148000,46850,47000,252500,1458000,5690,99800,7090,7460,158500,66200,35700,19250,441500,49914
2019-05-07,23700,17950,15250,3880,302452,149000,45150,46100,250000,1463000,5680,98100,7110,7230,158000,63600,34800,19250,437500,49232
2019-05-08,24100,17850,15750,3830,305525,151500,45200,47000,248000,1501000,5660,98100,7080,7180,158000,62600,35000,19051,435000,49330
2019-05-09,23550,17350,15450,3680,252848,144500,43950,45450,245000,1466000,5560,95100,6930,6990,153000,60400,33950,18254,424500,46800
2019-05-10,23600,17550,15800,3695,252848,145000,44850,46350,241000,1481000,5580,94900,7020,6930,152500,62000,34250,18054,433000,46022
2019-05-13,22650,17350,15700,3590,240557,140500,44200,45100,238500,1468000,5520,91200,6890,6620,152000,61500,33850,17457,427500,45389
2019-05-14,22400,17350,15600,3635,237484,143500,46500,45750,239500,1472000,5490,89900,6870,6620,153000,61400,34200,18094,431000,45049
2019-05-15,22050,17450,15600,3600,237484,147000,47950,46650,240000,1479000,5500,89400,7010,6750,153000,62400,34450,18094,435500,47822
2019-05-16,22150,17050,15450,3520,240118,145500,47800,46200,235500,1485000,5500,86700,6890,6760,153500,61600,34300,18174,422000,47481
2019-05-17,21850,17000,15300,3430,247580,143000,47550,45850,234500,1476000,5530,86500,6960,6740,149000,62300,34250,17656,421500,48843
2019-05-20,22100,16800,15400,3405,238362,139000,46000,46000,235000,1458000,5540,86100,7040,6600,154500,61800,34450,18293,424000,48649
2019-05-21,22200,16950,14800,3440,236167,139500,44850,45700,233500,1450000,5560,86000,7080,6530,150000,61100,34700,18054,424500,47870
2019-05-22,21950,16950,14950,3370,233533,138500,44750,48700,233500,1430000,5520,86200,7080,6420,152500,61200,34450,17656,433500,48746
2019-05-23,22000,16850,14000,3385,231338,136500,44450,48500,231000,1429000,5510,85500,7110,6350,154500,62300,34750,17736,435500,49330
2019-05-24,21750,16450,14100,3375,231338,137500,44700,48150,229000,1431000,5500,85500,7140,6400,153500,61600,34650,17815,438500,48065
2019-05-27,22100,16850,13900,3350,228266,137500,43950,48400,233500,1459000,5450,85400,7060,6490,159000,61300,34700,19529,439500,48551
2019-05-28,21550,17200,13800,3275,225632,138000,41700,50700,234500,1462000,5310,85100,7020,6630,158000,62900,34700,19449,435500,49330
2019-05-29,21500,16850,14050,3190,223437,132000,39550,49350,236500,1404000,5450,84900,6930,6480,159000,61400,34300,18572,434000,48259
2019-05-30,21350,17000,14150,3205,224315,132500,41200,48850,239500,1339000,5540,84600,6960,6430,160500,61600,34950,18174,438000,48551
2019-05-31,21850,17200,13950,3210,226510,134500,40750,50200,237500,1322000,5580,84600,6900,6360,162500,63200,35350,17775,437000,50011
2019-06-03,21900,17150,14000,3275,224754,137000,41600,49250,241500,1315000,5650,84100,7040,6380,162000,63400,35450,18054,451500,50108
2019-06-04,22250,17150,14350,3255,234411,137000,41650,49250,240500,1310000,5780,84500,7140,6390,161500,62000,35600,17775,448500,50595
2019-06-05,22050,16950,14400,3185,230899,139000,41600,48400,238500,1292000,5680,84100,7110,6360,162000,61800,35250,17775,447000,50497
2019-06-07,21000,17100,14150,3215,229143,135000,41850,47550,234000,1299000,5740,84400,7070,6380,161000,61900,35000,17696,449000,50595
2019-06-10,21350,17200,14350,3210,235728,136500,42050,47450,237000,1329000,5790,84200,7150,6450,166500,62400,35200,18931,457500,52346
2019-06-11,21950,17450,14600,3270,236606,137000,43150,47800,240500,1325000,5760,85000,7300,6500,167000,62400,35150,18692,462000,52443
2019-06-12,21750,17850,14600,3270,236167,136000,42650,49800,243500,1314000,5770,84500,7350,6640,165500,62800,35400,18732,461500,53514
2019-06-13,22250,17900,14600,3220,237923,139500,43500,50900,240000,1285000,5950,84500,7290,6520,168000,63700,35400,19011,469000,53805
2019-06-14,21800,17500,14700,3225,237484,137000,42050,51100,239000,1292000,5920,83500,7330,6630,161000,63800,35600,18772,473000,53805
2019-06-17,21450,17250,14400,3240,234850,135500,41900,53800,235000,1301000,6010,83500,7330,6700,163000,64200,35800,18812,470000,52930
2019-06-18,21500,18050,14350,3275,235289,133500,42600,52600,239500,1347000,6000,84100,7370,6660,162500,66300,36150,19409,467000,52638
2019-06-19,21350,18000,14500,3315,240557,137000,43000,52600,242000,1323000,6030,85100,7400,6680,162500,65900,37150,19409,468000,54486
2019-06-20,21050,18100,14650,3290,240118,138500,43450,53100,242000,1351000,5920,84800,7300,6760,162000,65100,37350,19529,472000,53805
2019-06-21,21000,18200,14650,3255,244069,137500,43250,53000,243500,1339000,5970,84100,7310,6850,163500,63700,37800,19051,474000,52541
2019-06-24,21050,18050,14600,3275,243630,135500,43050,52400,244500,1352000,5990,83700,7390,6880,162500,66000,38750,19409,469500,54681
2019-06-25,20600,18450,14600,3250,246702,136000,42850,53600,245000,1348000,5950,83800,7420,6820,166500,65200,38600,19130,479000,53124
2019-06-26,20650,18550,14600,3300,247141,133500,42400,52300,243000,1340000,5980,82600,7470,6760,167000,64600,39000,18971,481500,53222
2019-06-27,20750,18650,14650,3320,241435,133500,43050,53200,244500,1356000,5960,83400,7450,6880,163500,64400,39300,19011,470000,52735
2019-06-28,20700,18350,14500,3275,241874,130000,42700,52800,244500,1320000,5910,82700,7490,6710,161000,64800,39100,18891,476000,52151
2019-07-01,20400,18750,14700,3260,242313,129500,43850,53100,252000,1306000,6010,83200,7470,6780,160500,65000,38850,18931,455000,53514
2019-07-02,19850,19050,14800,3190,244069,132000,44250,53500,247500,1342000,6000,82100,7510,6740,161500,65100,39100,18612,457000,53416
2019-07-03,19500,18700,14350,3070,235289,136000,45100,54200,245000,1360000,5880,80700,7250,6690,155500,64400,37450,18732,458500,50886
2019-07-04,19850,18800,14100,3045,240118,140000,45350,54400,247500,1380000,5880,80800,7360,6810,161500,67400,38650,18692,456000,51373
2019-07-05,19750,18950,14100,3050,238801,140000,45900,53300,246500,1376000,5910,80900,7400,7120,162000,66800,38150,18572,454000,50984
2019-07-08,19700,18400,13850,3025,231777,135000,44600,51700,242500,1375000,5770,79400,7250,7000,158000,64900,37400,18014,447500,49038
2019-07-09,19550,18150,13700,2995,231777,130500,42000,51900,240000,1391000,5780,79000,7340,7210,160000,65100,37200,17975,442000,46557
2019-07-10,19500,18550,13650,2990,228266,127500,41250,52000,239000,1350000,5720,78800,7300,7110,160000,65700,37450,17935,439500,47141
2019-07-11,19450,18700,13650,2995,228266,126500,41600,53300,237000,1338000,5740,79600,7250,7150,156500,67200,38050,17536,443500,48162
2019-07-12,19450,18550,13950,3035,232216,123500,41850,51800,237000,1339000,5770,81300,7460,7320,160000,67400,38150,17536,447000,47530
2019-07-15,19450,18250,14000,3000,229582,124500,41350,53300,238000,1319000,5720,79300,7370,7270,158500,66800,38000,17138,443000,46897
2019-07-16,19500,18350,13900,2845,233094,127500,42400,53800,239500,1308000,5790,80400,7470,7270,154500,66700,38200,16699,451000,46605
2019-07-17,19600,18300,14000,2750,226510,126500,41550,53400,236000,1323000,5700,79300,7420,7160,156000,66200,38350,16620,454000,45341
2019-07-18,19800,17750,13950,2725,216852,122000,41000,51900,234000,1313000,5730,78000,7210,6980,153500,65800,37650,16739,451500,44951
2019-07-19,19650,17850,14150,2780,223876,127000,43000,53600,236500,1331000,5750,78700,7330,7070,160000,66200,38900,17098,459000,44903
2019-07-22,19550,18200,13750,2760,223437,127500,43400,52700,236000,1325000,5670,78700,7230,7090,157500,66600,38700,16899,463000,44562
2019-07-23,19800,18550,13350,2750,223437,129000,42850,52600,239000,1309000,5730,79400,7410,7350,156500,67300,39300,16899,463000,44368
2019-07-24,19650,18900,13200,2675,221681,125500,42300,51500,238500,1300000,5640,77700,7300,7240,158500,67400,38550,17616,460000,44076
2019-07-25,19650,19100,13050,2620,215535,123000,41700,51400,236500,1297000,5630,77000,7290,7020,157000,64500,38400,17496,458000,43054
2019-07-26,19900,18850,12900,2590,220803,121000,41000,50600,232500,1273000,5610,75800,7310,6800,154500,64600,38000,18373,439500,42178
2019-07-29,19450,18350,12850,2510,214218,117000,39750,48500,228500,1289000,5530,74800,7220,6640,154000,64700,37000,17935,437500,41935
2019-07-30,19350,18500,13000,2540,208073,122000,39600,48750,229000,1254000,5520,75300,7090,6680,155000,63900,37050,18214,436000,42081
2019-07-31,19900,18750,13000,2625,213779,120500,39950,48750,225500,1241000,5510,74100,7000,6670,154000,65200,36600,17616,442500,41886
2019-08-01,20000,18750,12750,2515,210268,122000,39650,49400,224000,1230000,5540,74100,7060,6490,153000,63700,36800,17297,436000,41205
2019-08-02,19650,18100,13000,2470,206317,119500,39950,47550,217000,1188000,5590,72900,6910,6270,157000,62900,35650,17536,430000,40768
2019-08-05,19300,17400,13450,2345,205000,111000,38250,46700,210000,1147000,5550,71100,6860,5830,155500,62400,35300,17377,430500,38676
2019-08-06,19250,17450,13150,2325,201927,111000,37700,45200,208000,1121000,5540,70400,6790,5780,150500,61400,35050,16978,423500,38578
2019-08-07,18750,17150,12800,2335,195782,112500,37000,45000,205500,1057000,5540,69300,6640,5750,151000,60400,34300,17297,425500,37751
2019-08-08,19450,17600,12450,2345,194465,116500,37650,45800,205000,1097000,5560,71100,6690,5930,154000,61100,35750,17815,447000,38919
2019-08-09,19000,17500,12450,2265,197099,114500,38600,45750,208500,1094000,5500,70900,6730,6080,156000,61800,36000,18891,444000,39016
2019-08-12,18800,17200,12450,2205,197099,114500,39550,45050,208500,1046000,5490,70000,6660,6080,155500,61100,35850,18692,440000,40232
2019-08-13,18850,17450,12500,2215,190514,114000,39200,44500,205500,1050000,5430,70500,6570,6040,153500,60300,35300,18493,442000,39162
2019-08-14,18350,17450,12200,2190,190953,113500,40050,45150,206000,1016000,5470,70100,6550,5970,153500,60300,35100,17975,438500,38481
2019-08-16,18200,17350,12200,2145,188758,111500,39550,43850,205000,989000,5400,69200,6500,6080,154500,59900,34400,18652,440000,38432
2019-08-19,18550,17700,12350,2320,193148,116500,40250,44650,208500,1020000,5460,71100,6550,6220,156500,62500,34850,18134,442500,39746
2019-08-20,18250,17750,12500,2365,192709,116500,40850,45500,211500,1025000,5450,71200,6500,6340,157000,63300,34950,17616,444000,39941
2019-08-21,18500,18050,12500,2390,194465,115000,41000,45000,210500,1053000,5430,70600,6550,6360,156500,63900,35300,17576,442000,39697
2019-08-22,19250,18000,12400,2420,191392,113500,41500,44150,209000,1043000,5560,71400,6570,6230,157000,63500,35150,17217,437000,40135
2019-08-23,18450,17850,12350,2440,192709,115500,40750,43500,207500,1035000,5460,70900,6520,6140,156500,64500,34900,17217,432000,39405
2019-08-26,18100,17600,12300,2350,187002,109500,39650,41900,203500,1015000,5350,69400,6460,5850,155500,64500,34100,16978,427500,38432
2019-08-27,17700,17750,12500,2345,187002,109000,39200,42350,204500,1009000,5320,68700,6370,5930,158000,65400,34000,16978,428000,39114
2019-08-28,17800,17850,12750,2365,192270,110500,39700,43350,207000,1051000,5350,71000,6430,5840,163500,64100,34300,17337,431000,39259
2019-08-29,17800,18200,13000,2410,191392,113000,39500,43050,204500,1066000,5400,75400,6480,5760,158500,63900,34150,17377,434500,38968
2019-08-30,17950,18350,13200,2540,197976,117000,39800,43600,211000,1073000,5490,78000,6700,6060,160000,66300,35300,17138,435000,40232
2019-09-02,18150,18550,13200,2460,197537,116500,39800,43700,210500,1066000,5480,76500,6650,6200,158500,65600,35250,17337,441000,40038
2019-09-03,18100,18550,13200,2445,198415,118000,40150,43850,211000,1122000,5500,76900,6620,6220,155500,65600,34650,17257,437000,40038
2019-09-04,18050,18750,13350,2445,200171,117500,40900,44900,211000,1114000,5540,77600,6710,6270,159000,66300,35050,17616,444000,40330
2019-09-05,18000,18700,13250,2445,197099,122000,40950,44800,214000,1104000,5560,75300,6710,6320,154000,66000,35600,17297,445500,40816
2019-09-06,18050,18350,13100,2395,195343,123500,42100,45650,215000,1095000,5570,75100,6720,6280,154500,67000,35050,17257,437500,41254
2019-09-09,18100,18250,13150,2450,194904,124000,41550,44800,217000,1070000,5590,77100,6790,6210,152000,67600,35200,16938,439000,40914
2019-09-10,18950,18850,13500,2490,199293,128500,42000,46450,222500,1107000,5640,76200,6890,6470,153000,68700,35450,17457,438500,43297
2019-09-11,18850,18850,13700,2610,201049,134000,42100,46900,236000,1116000,5790,79300,7120,6690,154500,69800,35800,17775,443500,43930
2019-09-16,19150,19650,13500,2670,205878,131500,42100,47500,238000,1166000,5820,78200,7230,6870,153500,71100,36750,17656,450000,46897
2019-09-17,18800,19600,13550,2615,203244,132500,42000,47750,238000,1136000,5800,79200,7300,6920,151500,71600,36450,17576,443500,46800
2019-09-18,19050,19850,13450,2595,200610,131500,42500,47350,238000,1135000,5800,78900,7220,6800,152000,70900,36500,17457,444000,46508
2019-09-19,18800,19550,13450,2520,201488,129000,42200,46950,233500,1136000,5780,78700,7180,6780,149500,71200,35950,17975,435000,45584
2019-09-20,18700,19800,13450,2550,202805,133000,43550,47300,234000,1152000,5870,79000,7270,6850,152000,72200,36400,18134,439000,46216
2019-09-23,18900,19800,13750,2520,204561,130000,43050,46300,231000,1177000,5810,78200,7210,6830,154000,71200,36000,18533,435000,45778
2019-09-24,18800,19900,13850,2535,204561,131000,43600,46000,232500,1167000,5750,78000,7180,6810,159000,71000,36050,18732,441500,46897
2019-09-25,18800,19650,13650,2465,201927,126500,42550,45150,230500,1153000,5680,78900,7140,6640,156500,70200,35600,18373,446000,44903
2019-09-26,19500,19550,13750,2435,194465,126000,42250,44750,230500,1157000,5710,77400,7210,6610,153000,70400,35700,18214,445500,45535
2019-09-27,19100,19150,13550,2400,192709,124500,41400,44200,225000,1139000,5590,76500,7070,6450,151500,69200,35150,18453,443000,44562
2019-09-30,19100,19100,13650,2380,191392,127500,41800,45600,227000,1130000,5620,78100,7190,6500,156000,69900,35350,19130,448000,45049
