date,25900,6400,35900,2790,35420,3090,20150,1440,81660,213420,8930,86900,41510,66970,34020,68760,207940,206650,11000,7390
2019-10-07,18300,219500,21750,69440,153000,14450,35900,533,56600,22300,39547,322192,35500,19238,5639,37389,326000,6041,2246,8230
2019-10-08,18400,226500,21250,72533,153500,14550,36850,533,58000,22850,38838,310469,35050,20026,5692,36799,329000,6041,2224,7770
2019-10-10,18600,232500,21000,71435,153500,14600,36500,533,57300,21450,37326,311403,34300,20444,5586,35938,326000,5974,2222,7540
2019-10-11,18300,227000,21350,63454,156000,14450,36450,532,58100,21400,36949,305542,34450,20072,5586,35348,325000,6041,2252,7550
2019-10-14,18550,226500,22550,67744,156000,14550,36750,539,58700,22600,37326,309959,37250,20304,5781,35348,329500,6022,2289,7750
2019-10-15,18500,220000,22500,68642,151500,14650,36050,549,55200,23300,37564,306561,37150,20490,5789,35348,326000,5993,2273,7680
2019-10-16,18650,218500,22050,70737,154500,14850,37450,553,56200,23500,38556,315566,35650,20815,5852,36391,339000,6099,2278,7800
2019-10-17,18700,220000,21700,70537,153000,14450,36550,557,58200,23300,38697,284560,36000,20351,5772,36437,345000,6205,2270,7570
2019-10-18,18500,224000,21350,70338,150500,14400,36200,552,58700,22950,37893,266978,35300,20304,5789,35484,344000,6176,2276,7480
2019-10-21,18400,224500,21350,69340,152000,14450,36350,548,57600,24100,37705,266809,34750,20026,5683,35166,339500,5983,2281,7220
2019-10-22,18450,224500,21600,71236,154000,14500,36200,548,58300,24000,38272,273433,35650,19748,5772,36483,344000,6003,2238,7300
2019-10-23,18150,224500,21450,70837,152500,14450,35850,548,58200,23500,40115,278700,35700,20072,5630,37253,372500,6224,2238,9490
2019-10-24,18350,226000,22250,69839,153000,14500,36350,561,57900,23700,41297,273518,36000,20258,5639,37072,378000,6292,2233,9470
2019-10-25,18350,226000,21800,69340,152500,14200,35950,553,57300,23050,42336,272074,35300,20304,5666,36709,383500,6234,2190,8860
2019-10-28,18450,229500,22100,69939,157000,14050,38400,562,57100,22500,41153,275302,35400,21695,5657,36845,398000,6407,2206,10550
2019-10-29,18250,228000,22700,71535,153000,14050,38150,557,57400,23200,41579,279718,35700,21047,5533,37389,400500,6398,2217,10600
2019-10-30,18300,230000,22600,84306,154500,14050,38300,595,57500,22100,41201,275302,37050,20768,5533,36663,397000,6128,2220,10350
2019-10-31,18350,227500,22400,84405,164000,14250,39300,606,57600,22750,41201,280314,37100,21185,5444,36300,398500,6253,2198,10650
2019-11-01,18700,231000,22650,85403,167000,14200,39050,594,60900,22050,41532,281758,37400,21093,5116,36074,396000,6186,2214,11450
2019-11-04,18850,233000,22650,87398,164500,13950,39600,601,61300,22850,42288,279380,37800,21093,5204,37163,401000,6350,2252,11050
2019-11-05,18950,235000,22100,87199,161500,13950,39900,612,60200,22750,42288,290507,38450,21510,5187,37208,399500,6388,2286,11250
2019-11-06,19150,232000,22400,87199,161500,14000,39500,609,62600,22300,41721,289657,38300,21556,5204,36799,399500,6465,2281,10750
2019-11-07,19150,232000,22250,86700,165500,14050,38650,611,61500,21900,40682,281843,38350,20815,5196,36347,404500,6716,2286,10750
2019-11-08,19050,237500,21800,84100,163500,13800,41200,615,62100,21800,39547,283542,38150,20953,5231,35029,390000,6822,2326,10300
2019-11-11,18900,234000,21850,83200,163000,13800,41550,624,59500,21650,38934,253811,39400,20072,5169,34985,399500,6754,1876,10600
2019-11-12,18900,233000,21500,81300,162000,13550,40550,617,56800,22500,38697,250924,38500,20072,5134,35348,398000,6648,1632,10800
2019-11-13,18750,234500,21200,78200,158000,13400,40150,601,59100,21950,37517,243194,36950,19888,5071,34440,389500,6600,1705,10250
2019-11-14,18750,236500,22100,79700,180000,13400,39950,601,59800,22350,37422,255679,39400,19192,5054,35075,395500,6600,1694,10550
2019-11-15,18500,238000,22700,80000,173500,13550,38700,611,59000,23150,37469,250583,39100,19285,5036,35348,398000,6619,1678,10750
2019-11-18,18350,240500,23500,78500,178500,13550,38250,606,58300,22200,37658,252623,39650,19794,5071,35348,402000,6648,1705,10800
2019-11-19,18400,242500,23500,78600,170500,13500,39800,603,57800,22200,37373,251433,39300,20212,5018,35122,399000,6581,1686,10500
2019-11-20,18200,236000,22900,78500,169500,13250,38600,588,54500,21550,37138,248119,39000,19377,4850,34985,399500,6398,1662,10050
2019-11-21,17900,234500,22200,79000,170000,12750,38250,577,52200,20700,35863,244638,38000,18218,4744,33941,391000,6321,1546,10200
2019-11-22,17950,235500,21950,78100,167500,12700,38500,574,52200,20650,35673,245912,38050,18543,4726,33124,385000,6234,1525,9970
2019-11-25,18000,238000,22900,79700,174000,13100,39400,581,50600,21450,36570,252282,38550,19145,4779,33442,391000,6282,1541,10450
2019-11-26,18150,239000,22750,77300,173000,13500,40050,590,50800,21600,37232,258143,38000,19424,4867,33668,389000,6340,1549,10400
2019-11-27,18100,236000,22250,79600,172500,12950,39800,589,51400,22400,37373,257039,37950,19285,4841,33896,397000,6668,1536,10900
2019-11-28,17750,233000,22150,82100,173000,12850,39500,583,52000,21650,37893,262730,36900,19192,4895,32579,399000,6513,1528,10400
2019-11-29,17300,231000,22200,81200,172000,12600,39300,577,51600,21150,36807,256784,38400,18775,4841,32171,393500,6562,1469,10400
2019-12-02,16950,234000,22350,82400,171500,12350,40050,573,51900,20950,37185,257124,38300,18775,4929,32716,390000,6677,1474,10750
2019-12-03,16500,237000,22050,81800,172000,12550,39600,569,51700,21200,37091,257294,36700,18311,4876,32353,394000,6571,1412,10500
2019-12-04,15800,224000,21750,81000,174500,12450,36850,559,52000,20300,36902,254576,36750,17476,4779,32035,391500,6697,1432,10550
2019-12-05,15800,222000,21750,76700,170500,12150,36900,552,52700,20500,36855,247526,36950,17013,4700,32171,396000,6610,1464,10000
2019-12-06,16250,225500,22000,77700,174000,12550,37800,553,53200,21650,37185,252537,37100,17570,4664,32217,395000,6513,1539,10200
2019-12-09,16100,223000,21700,77000,175000,12250,37900,552,51900,21500,37185,248035,37050,17754,4673,31264,388000,6465,1471,10000
2019-12-10,16100,226500,21700,78500,174500,12550,38000,542,52900,20850,35484,247526,36200,17662,4708,31763,390000,6745,1507,10850
2019-12-11,16150,227500,21900,78200,174000,12550,38800,542,52500,20850,34445,247016,36200,17848,4734,31808,389000,6591,1510,7600
2019-12-12,16300,228500,21950,78800,175500,12350,39100,562,52700,21750,34539,249734,36600,18126,4948,33624,390000,6542,1534,7860
2019-12-13,16350,229500,22400,80500,175500,12750,39800,562,54000,22200,35390,253980,37000,18682,4850,34032,396000,6677,1567,7810
2019-12-16,16150,233500,22500,78200,179500,12550,39650,569,52000,22750,35011,253132,36600,18775,4929,33169,395000,7024,1594,7860
2019-12-17,16350,234500,22550,80500,180500,12600,40550,571,51300,23200,35296,256360,37050,18867,4841,34394,395000,6908,1591,7040
2019-12-18,16200,227000,23000,81000,178500,12600,39800,579,51900,23400,35625,253980,36950,18543,4850,34394,394500,6860,1529,7080
2019-12-19,16150,228500,23150,80700,179000,12650,39450,578,52200,23200,35720,254066,37050,18589,5036,34939,395500,6764,1559,6270
2019-12-20,16150,228500,23000,84000,183500,12550,39650,576,52700,23450,35910,253811,37100,18635,5062,36300,396500,6745,1612,6220
2019-12-23,16400,228000,23000,83900,184000,12800,39250,567,53900,23550,36807,260607,36700,18450,5107,38343,422500,6928,1553,6230
2019-12-24,16300,225000,22900,83000,182000,12750,39450,563,54000,23850,36666,256784,36200,18867,5054,38569,417000,6937,1531,6320
2019-12-26,16550,222500,23500,81000,180500,12750,40250,570,52600,25450,36807,267232,37200,18867,5045,40294,413500,6822,1529,6460
2019-12-27,16700,233000,23850,81300,183500,12900,41700,585,53800,25800,35411,261907,37750,19424,5089,38912,429500,6957,1490,6480
2019-12-30,16950,236000,24150,82700,186500,12950,42750,586,53000,26300,36904,262693,38450,20351,5071,37913,433000,7612,1442,6590
2020-01-02,16650,232000,24100,83200,182500,13050,43000,605,52300,26100,36711,262431,37950,20536,5081,37818,428500,7727,1466,6570
2020-01-03,16450,229000,24200,82300,181500,12950,41750,594,52800,26500,36615,271859,37200,20119,5071,37103,422000,7727,1463,6560
2020-01-06,15900,230000,22900,80800,180500,12350,41850,581,51400,26150,35411,263566,35300,20768,4921,35769,412000,7390,1477,6280
2020-01-07,16000,231500,23250,85700,187000,12100,41700,583,52400,26050,35893,281986,36200,20351,4903,37150,419000,7323,1438,6470
2020-01-08,15350,229000,22650,84200,183000,11800,40750,565,51400,25600,34257,275177,35100,19192,4708,35388,408500,7005,1340,6100
2020-01-09,15800,232500,23600,84200,186000,11800,42850,582,49150,26650,34979,287923,36400,20351,4806,36531,420000,7169,1424,6480
2020-01-10,16250,249000,23500,86400,188000,12350,45500,595,48450,26750,35315,300756,35650,21371,4867,36627,436500,7410,1454,6510
2020-01-13,16250,259000,26050,90000,188000,12300,46750,601,48300,25900,35797,325637,38850,21325,4929,37055,440500,7381,1438,6530
2020-01-14,17550,265500,25900,90300,190500,12200,46750,591,48250,26650,35941,319090,38050,20768,4921,36674,435000,7516,1412,6610
2020-01-15,17650,267500,26500,91000,191500,12200,46950,600,49150,26600,36230,300145,37700,20907,5036,36246,434500,7438,1403,6660
2020-01-16,17900,268500,26850,91600,191500,12300,48350,599,48600,28850,35989,301193,37800,21185,5062,43247,436500,7650,1430,6700
2020-01-17,17550,269500,26850,91200,191000,12300,47750,595,48200,29400,35749,302677,37700,21185,5018,41103,437000,7467,1454,6630
2020-01-20,18050,275500,26800,86300,187500,12550,49100,593,46950,29200,35509,306432,37900,21463,4939,39913,438000,7458,1887,6460
2020-01-21,17700,275500,26250,84800,182000,11750,48850,600,46500,29300,34883,298748,36000,21093,4886,39055,438000,7323,2234,6390
2020-01-22,17950,286000,27300,85800,186000,11900,50300,600,45800,31100,35267,302764,36500,21463,5143,40199,452000,7467,2904,6470
2020-01-23,17500,283500,27000,83200,183000,12000,49600,600,46000,31100,34642,289669,36000,22158,5444,39961,483000,7304,2955,6430
2020-01-28,17150,285000,25200,76800,178500,11800,51200,583,43900,30650,33150,275177,32900,21325,5515,38389,494000,7352,3828,6250
2020-01-29,17300,287000,25900,77400,180000,11950,51000,590,44150,30100,32814,279542,33600,21417,5276,39532,491000,7063,3199,6360
2020-01-30,17150,287000,25450,74000,180000,11800,49650,579,43500,29600,31947,279542,33650,21788,4974,39865,495000,6889,3559,6120
2020-01-31,17050,276000,24700,72200,179500,11450,48000,570,44200,28400,30985,283645,32850,21325,4850,39961,484500,6639,2494,5910
2020-02-03,17050,284000,25200,74000,177500,11300,50300,567,43850,29150,30841,287224,33250,22020,4770,39961,479500,6581,1791,6040
2020-02-04,16700,308000,25450,74000,180500,11650,52300,575,43100,29400,31178,294471,33950,22669,4823,39865,492500,6841,2153,6280
2020-02-05,17800,314000,25300,68500,181500,11700,52000,579,43300,29100,31130,287748,33850,23179,4841,39723,490000,6937,2048,6310
2020-02-06,18000,318500,25700,69900,181500,11850,51700,586,44150,29100,32814,296391,34350,23503,4956,41294,519000,6986,1941,6260
2020-02-07,17600,317000,25750,69300,185000,11850,52200,594,45200,30200,33295,297264,33950,23225,4929,41055,519000,6966,1983,8130
2020-02-10,18400,321500,25600,69100,183500,11750,51800,593,44850,30400,33488,302415,33500,23271,4929,42008,530000,6947,1944,10000
2020-02-11,19150,343000,25500,69600,184500,11900,53600,588,45700,30250,33680,299534,34100,23781,4948,41913,528000,6908,1902,9290
2020-02-12,19500,338000,25350,71900,185000,11800,52600,588,45400,30400,34161,297526,34250,23457,4956,41675,530000,6851,1761,9080
2020-02-13,19500,336500,25050,71500,184500,11650,52200,583,44400,30800,33968,303376,34000,22947,4806,41723,530000,6860,1702,8740
2020-02-14,20250,337000,25100,71800,186500,11850,52800,579,43500,31750,33536,296478,33950,23133,5045,41770,529000,6774,1714,8770
2020-02-17,20950,338000,25600,72800,188500,11750,52800,578,43300,31950,33102,296740,34050,23689,5338,42961,519000,6774,1722,8770
2020-02-18,21350,334000,25200,71300,186500,11600,51800,577,42850,30950,32477,293075,33400,22947,5143,42056,513000,6687,1789,8650
2020-02-19,20900,334000,24800,70500,189500,11700,52300,572,42150,32200,32381,288709,33100,24244,4965,41055,505000,6793,2157,8720
2020-02-20,21050,343500,23950,68500,190000,12500,52300,570,42300,35900,31947,277622,32550,24244,4850,41532,498500,6677,2315,8480
2020-02-21,20800,336500,22850,67400,189500,12050,50600,562,41950,37300,31082,273430,31500,23086,4770,39961,486500,6533,2921,8370
2020-02-24,20050,321000,21500,64600,184000,11400,49700,536,39950,34350,29157,261732,30000,21974,4566,37674,461000,6099,3230,7460
2020-02-25,20100,321000,22900,66900,190500,11500,50700,539,40550,35250,29926,261645,31550,23039,4602,38865,479000,6456,2333,7940
2020-02-26,19550,312000,23000,65700,187000,11100,50100,540,40100,35450,29734,264526,31050,23133,4584,39150,480000,6446,2441,7960
2020-02-27,18650,309500,22500,65100,182000,10700,48900,530,40050,33900,29830,260161,30100,21974,4531,38056,480000,6244,2321,7500
2020-02-28,17950,295000,21150,62000,174000,10150,46350,535,38400,33050,28579,256232,28450,20119,4442,38008,463500,5964,2296,7260
2020-03-02,18050,304500,22500,63400,175000,11350,48000,540,37950,34900,29494,216074,29700,21463,4394,38674,467000,5945,2210,7670
2020-03-03,17800,308000,22600,61600,175000,11350,48000,543,38050,35300,29734,212930,29600,21556,4424,38151,479500,6022,2871,7630
2020-03-04,18300,315000,23550,63000,178500,10650,48700,562,38300,35700,29975,243836,29750,23411,4424,38579,489000,6109,3241,7810
2020-03-05,18050,323500,23050,64500,181000,10550,47350,564,38700,34950,32381,227073,29700,23503,4505,40151,496500,6234,3290,7910
2020-03-06,17750,316500,21550,62800,179500,10350,46700,561,36150,35600,31419,218343,28300,23039,4416,39341,491000,6080,3350,7960
2020-03-09,16350,295000,19850,60500,168000,9990,43750,546,34250,33450,30985,215637,26400,21788,4176,38389,494000,5974,3673,7480
2020-03-10,16750,293500,20500,61200,172000,10100,44000,547,34700,34550,30024,219303,26550,22622,4052,38912,496000,5964,3463,7590
2020-03-11,15900,289000,19650,57700,170000,9690,41900,537,34600,33900,28868,212145,26100,21974,3183,37674,484000,5694,3260,7140
2020-03-12,14250,280000,17700,55100,166500,9050,39450,517,32450,32150,26655,203415,23400,20536,2903,37674,483000,5299,3541,7150
2020-03-13,12950,277500,17900,52600,166000,8790,36450,489,30150,32100,24923,181676,22550,19516,2753,35959,456500,5087,3433,6670
2020-03-16,12150,253000,17850,49950,155000,8670,33950,483,29600,29500,24827,180716,21700,17708,2558,34292,430000,5097,3828,6520
2020-03-17,12700,246000,17800,51500,151000,8190,33350,462,28900,30050,24683,179930,21400,18033,2758,35340,417500,5116,3588,6870
2020-03-18,12250,221500,17400,51300,146000,8010,28700,451,23750,26100,23335,171113,20500,16040,2566,32864,400500,4962,4516,7020
2020-03-19,10950,183000,16550,48000,144000,6480,22550,385,21050,20700,19342,131041,19000,12795,2345,28625,366000,4606,4061,6700
2020-03-20,11750,216500,17700,49150,154000,7220,25050,404,21250,25400,20063,150946,19450,15576,2358,32482,430000,5059,4205,7220
2020-03-23,10700,218500,15350,43850,143000,6950,23900,388,19500,24950,18812,131477,16700,14556,2190,42056,436000,5020,4283,6840
2020-03-24,11900,246500,16600,46950,156000,8470,27800,400,20850,27400,20497,139684,18500,15947,2487,54583,476000,5261,4193,7150
2020-03-25,13350,257500,18150,51800,156000,9020,31050,427,27050,27950,22276,120652,20450,16967,2713,57440,475000,6012,4336,7430
2020-03-26,12800,248000,18000,53600,152500,9120,31100,438,29800,27150,22806,125977,20200,16503,2891,61346,456500,6003,4725,8200
2020-03-27,12750,248000,17950,54000,164000,9980,31850,453,29850,26450,23576,140207,20500,16179,3183,59345,443000,5926,4570,7890
2020-03-30,12700,244500,17600,54100,162500,10250,32200,462,29400,26000,24683,153652,20800,16225,3028,63346,450000,6003,5940,8250
2020-03-31,13100,240500,17800,55400,170000,11200,31400,481,29050,26150,25934,172248,21050,16086,3028,76110,482000,6321,7715,8900
2020-04-01,12750,231000,17350,50600,163000,11200,30850,477,28000,25900,24539,162120,20350,16086,3178,62393,452500,6012,7896,8800
2020-04-02,13150,233000,17700,52900,173500,11750,31300,477,28100,27600,24827,162120,21300,16643,3170,65442,464500,6032,6161,8890
2020-04-03,13200,231500,17600,51200,172000,11800,31400,483,28150,27550,24875,163168,21150,16827,3298,65537,467500,6224,6789,8890
2020-04-06,13900,240000,18450,52800,173000,11850,32250,489,30650,29900,25645,164215,22450,17476,3325,65727,477000,6427,6968,9250
2020-04-07,14050,245000,18850,54100,169500,12200,33350,522,31300,29900,26703,168231,22550,17848,3339,63441,482500,7207,9031,9040
2020-04-08,14150,250000,19250,59200,166500,11900,35250,571,32500,29700,26703,166311,22700,18033,3307,60774,477500,6591,8613,9190
2020-04-09,14300,253000,19200,59900,167500,11850,36200,580,32900,29750,26944,180192,23200,18079,3409,63156,478500,6417,8673,8890
2020-04-10,14050,250500,19950,60500,166500,11700,36200,605,34050,28850,26462,169541,24600,17662,3511,63822,559000,7323,8314,8570
2020-04-13,13650,241500,19450,60000,166000,11450,34050,617,32000,27000,26174,164215,24800,16689,3537,73063,539000,6600,7865,8590
2020-04-14,14000,251500,20350,60700,168500,12200,35600,632,32050,28000,26510,166137,25500,17523,3618,70966,542000,6600,8374,8890
2020-04-16,14600,271000,20800,60300,170500,13600,38300,629,32000,28800,26655,162469,26700,18450,3312,70109,540000,6436,8433,9340
2020-04-17,15050,286500,21000,62500,179000,13600,40650,614,33300,29300,26992,166747,26700,19099,3387,67537,566000,6494,8433,10900
2020-04-20,15050,283000,20850,60600,180000,14600,40750,617,33250,29200,27088,116723,26150,18635,3626,68204,566000,6465,8554,12700
2020-04-21,14800,283000,20250,58700,178500,13750,40500,609,33750,28600,26270,112358,25500,18311,3582,68871,579000,6273,8254,12450
2020-04-22,14650,285500,20250,58300,182000,17850,40650,621,33300,29650,26078,96818,25700,18357,3534,69156,580000,6465,8284,12500
2020-04-23,14800,284500,20300,58500,190000,16950,40450,624,34300,29200,27281,101619,26000,18126,3467,69156,601000,6552,8314,12450
2020-04-24,14600,277000,19800,57600,192500,19950,39150,612,33200,28500,26414,96032,25150,17476,3325,68966,591000,6359,8015,11800
2020-04-27,14900,279000,20100,58200,197500,19950,39650,615,33800,29350,26848,91580,25600,17754,3400,69156,588000,6379,7896,12050
2020-04-28,14800,279500,20800,58300,198000,18850,39450,608,35050,29300,27040,93850,27950,17616,3489,68014,588000,6282,7058,11350
2020-04-29,15100,286000,20750,58100,197500,17400,39850,614,34800,31300,27521,100921,27700,17708,3542,67251,581000,6224,5563,11050
2020-05-04,14750,277000,20450,56000,199000,16350,39200,619,33850,30600,26655,97081,27200,17106,3471,68490,556000,6138,6071,10700
2020-05-06,14950,281500,20750,56400,212000,16550,39400,644,33750,30650,27281,102929,28350,17291,3476,68871,575000,6513,5910,11250
2020-05-07,15150,282500,20800,56900,215500,16450,40000,657,33750,32350,27810,109565,28350,17662,3476,68585,567000,6513,5958,10950
2020-05-08,15600,285500,20950,57700,214000,16950,40400,755,33750,32500,28724,133660,28350,17940,3484,69824,588000,6562,5958,11250
2020-05-11,16950,287000,20550,56000,214500,16400,39900,763,33000,32150,28676,142915,27600,17848,3493,71061,586000,6475,5945,11100
2020-05-12,16750,284000,20100,54500,219500,17050,39350,765,31600,32150,29350,139335,26700,17430,3404,73539,592000,6379,6161,10800
2020-05-13,21750,309500,20750,55100,218500,17600,42500,759,31750,32650,29109,134270,26900,18729,3462,80968,616000,6533,5981,11050
2020-05-14,24900,308000,21400,55000,219000,17750,42800,738,30950,31600,26366,123707,26900,18033,3467,80492,612000,6465,6340,11650
2020-05-15,24900,302500,21300,55000,213000,17300,42850,721,32100,32500,26174,129556,26050,17848,3471,83636,605000,6321,6161,11850
2020-05-18,24300,313500,21350,54700,215000,17000,44500,719,31150,33000,26414,121262,26050,18497,3440,80397,597000,6282,6250,9880
2020-05-19,25600,317500,24050,57800,213500,17400,44250,721,33950,32950,26752,119954,28100,18960,3600,79635,600000,6591,5975,10000
2020-05-20,26400,331000,23800,56900,222000,17700,46900,757,36500,34100,26752,127199,27700,21325,3542,80302,600000,6552,6499,10250
2020-05-21,25200,335000,24100,57400,225000,17550,47400,741,36500,33550,27713,128160,27650,22112,3648,81921,609000,6542,6806,10250
2020-05-22,24350,336000,22950,55400,230500,17400,47200,726,36400,32000,26752,159675,27000,22808,3502,81921,618000,6754,6675,9900
2020-05-25,24550,348000,23100,54500,241000,17500,49000,723,36400,32750,26944,149462,27000,23828,3502,83636,632000,6899,6741,10000
2020-05-26,25600,388000,23600,55300,239000,17700,49800,725,36300,32500,27136,150160,27400,23967,3537,84493,645000,6889,6675,9940
2020-05-27,24950,365000,23800,55500,228500,18250,47400,758,39800,31100,27088,149986,27450,23225,4043,81064,624000,6725,6538,10250
2020-05-28,24400,359000,22850,54800,240500,17850,46400,743,37450,30100,26703,142915,26400,22530,3883,82207,611000,6668,6479,9950
2020-05-29,24850,359000,22850,57800,226000,17250,46650,734,38450,31850,26414,147541,26000,21880,3795,87351,622000,6648,6937,9910
2020-06-01,24650,366000,23650,56300,237000,17200,47300,737,39000,32350,27040,152517,26900,22576,3937,107640,629000,6947,6741,10050
2020-06-02,24350,370000,23250,56500,234000,18900,46900,745,39500,32200,27761,144223,27200,22344,4309,108498,629000,7034,6544,10450
2020-06-03,24000,366000,23200,57400,225500,19000,46050,742,40800,32700,28483,138113,27250,21742,4322,117166,626000,6880,6643,10150
2020-06-04,25600,370500,22800,59000,232500,19650,47600,755,42800,32300,28483,138549,26850,22252,4385,124406,650000,6802,6486,10050
2020-06-05,25000,371500,23050,59100,231000,25500,47900,765,42800,32000,31803,130604,27150,22158,4469,124310,665000,6928,6387,10250
2020-06-08,25350,375500,23600,59300,240500,24400,47450,760,43800,31650,32910,131390,27900,22530,4513,121072,664000,7332,6283,10750
2020-06-09,25700,383500,23350,58000,237500,28300,47600,756,43200,31150,32573,125017,27950,23642,4690,129169,676000,7496,6407,10500
2020-06-10,25350,385000,23550,57700,244000,28350,47900,743,42000,30900,32477,136366,27500,23735,4690,127835,704000,7516,6349,10700
2020-06-11,30000,387500,22850,56100,240500,29400,48300,726,40950,31650,33391,130953,26650,23271,4558,127359,747000,7853,7330,10300
2020-06-12,31550,379500,21900,54100,242000,28600,46700,702,38150,31050,31659,133572,25500,21974,4397,128598,805000,8257,7003,10450
2020-06-15,28800,348500,20250,50200,231500,27250,44550,642,35600,30000,32525,128335,23400,19609,4136,118405,808000,8325,6349,9640
2020-06-16,30150,376000,20800,52000,243500,29600,48150,676,36200,31900,34642,129818,24200,21047,4566,134598,826000,8537,6610,10150
2020-06-17,32300,384500,20850,50500,251000,30750,49000,663,37400,31900,36759,130953,24150,21325,4406,131550,824000,7978,6532,10100
2020-06-18,36250,377000,20350,50600,247500,31250,47850,660,37150,34750,37674,104762,23500,20166,4331,129930,810000,7882,6329,9910
2020-06-19,36300,385000,20300,51900,249500,31000,47850,669,37000,34700,35701,107819,23650,23689,4286,130883,801000,7968,6309,9740
2020-06-22,35150,380500,19850,50000,270000,30500,49200,653,35250,34700,34642,117421,23150,24013,4256,133932,793000,7891,6335,9590
2020-06-23,37700,381500,19900,49450,276000,31350,48500,643,35550,35650,34064,116112,23150,24430,4132,132979,802000,7670,5851,9330
2020-06-24,37400,380500,19900,49850,279000,32450,48650,649,35850,35850,33680,124231,23500,26238,4132,130122,819000,7843,5949,9590
2020-06-25,36150,370000,19100,47600,269500,31850,53000,638,35000,34300,33054,126327,22600,29807,4016,129835,815000,7862,6021,9660
2020-06-26,35600,370000,19150,48350,269000,30550,52100,634,34700,35000,34064,123970,22800,30596,4025,127264,810000,7747,6218,9530
2020-06-29,33550,363000,19150,47100,264000,29000,50100,621,34250,33250,32621,120303,21950,29483,4114,122977,784000,7352,6303,9070
2020-06-30,33400,363500,21200,51600,267000,27200,49600,637,35100,33750,32044,127113,24250,28556,4286,120881,775000,7708,6342,9040
2020-07-01,33000,370500,21650,49550,269000,25800,48750,616,34950,33550,31467,134620,24000,30966,4172,115261,752000,7718,6132,8930
2020-07-02,35200,371500,22950,52000,277000,26600,49700,622,35400,35250,31851,137938,26650,32125,4233,117928,786000,7708,6100,9020
2020-07-03,37300,381000,24250,53300,277500,25100,51300,626,35400,35300,32814,146580,28550,33470,4225,118023,771000,7737,6106,9210
2020-07-06,44500,388000,25200,53200,281500,25200,52500,642,35200,35650,32910,144921,28600,34432,4176,117262,754000,7660,6067,9400
2020-07-07,45050,391000,24950,52200,279500,23250,51900,642,37350,35050,32621,188399,29400,37269,4083,117262,751000,7467,5969,9230
2020-07-08,46350,385500,27900,52500,282500,22800,51900,636,38300,34750,32140,220526,31500,37702,4096,117357,736000,7487,5930,9180
2020-07-09,46350,393000,28150,52600,287500,22950,52300,629,38350,35600,33246,191541,31500,38423,4096,126025,741000,7332,5838,9120
