date,1790,17940,16610,82640,1750,49800,4960,21320,13580,16250,25000,306200,3650,117580,35890,4090,5010,93050,60380,2200
2019-10-02,2010,49500,4440,3745,7430,1930,15750,6730,22300,25534,54000,62800,77400,5370,1155,5955,10400,20200,1488,18550
2019-10-04,1945,49200,4350,3710,7350,1865,15450,6710,22300,24622,53300,62400,77400,5340,1145,5981,10300,19550,1483,18550
2019-10-07,1950,49200,4350,3700,7260,1832,15350,6500,22150,24622,53200,61200,77200,5330,1115,5618,10150,19500,1481,18450
2019-10-08,1915,49250,4380,3755,7270,1810,15300,6450,21700,24486,53500,62800,77400,5300,1115,5540,10250,19550,1478,18600
2019-10-10,1880,49200,4450,3705,7270,1842,15100,6350,21700,24351,52200,62000,77600,5280,1125,5515,10200,19300,1481,18550
2019-10-11,1865,49200,4450,3730,7260,1812,15200,6420,21650,24148,53200,61800,78400,5320,1125,5773,10250,19000,1478,18750
2019-10-14,1890,49750,4470,3780,7360,1852,15550,6500,21900,24622,53900,64200,78500,5370,1150,5566,10400,19400,1476,19150
2019-10-15,1890,49400,4415,3765,7300,1860,15600,6520,21600,24655,53800,64200,78800,5360,1145,5618,10450,19550,1483,18950
2019-10-16,1890,49600,4410,3760,7350,1870,15750,6550,22200,24418,54300,63700,80000,5400,1155,5644,10400,19700,1483,19050
2019-10-17,1865,49700,4370,3730,7350,1870,15800,6570,21700,24317,54000,63200,81000,5380,1150,5644,10450,19650,1478,19050
2019-10-18,1850,48800,4375,3700,7390,1872,15900,6650,22150,24249,54100,63200,80900,5410,1170,5644,10450,19900,1501,19000
2019-10-21,1880,48600,4345,3715,7430,1867,15700,6500,21750,24046,53900,63600,79100,5410,1140,5489,10300,19700,1481,18900
2019-10-22,1865,48950,4350,3695,7440,1862,16050,6540,21850,23844,54000,63300,79100,5380,1145,5618,10300,19650,1463,18900
2019-10-23,1820,48850,4325,3625,7390,1800,15650,6390,21800,23505,53800,63000,78900,5420,1125,5540,10200,19200,1481,18800
2019-10-24,1825,49350,4365,3685,7430,1830,15450,6390,21950,23370,53700,63600,81700,5390,1125,5489,10200,19200,1483,18600
2019-10-25,1865,49300,4355,3635,7350,1850,15350,6390,21900,23235,53200,63900,80400,5400,1125,5515,10150,19550,1481,18550
2019-10-28,1865,49450,4280,3740,7440,1835,15100,6380,21900,24519,53400,63500,82500,5400,1125,5411,10150,19800,1473,18500
2019-10-29,1835,48850,4300,3700,7460,1807,15200,6360,21600,24081,53700,63100,82100,5440,1130,5437,10150,19400,1478,18550
2019-10-30,1840,48600,4225,3665,7450,1847,15300,6310,21750,23032,53700,62500,82400,5400,1125,5463,10150,19500,1488,18500
2019-10-31,1845,48800,4230,3665,7380,1850,15350,6340,21700,23370,53800,62200,79700,5410,1140,5463,10200,19650,1486,18500
2019-11-01,1840,48600,4235,3650,7400,1847,15400,6350,21700,23403,54300,62300,80300,5440,1150,5463,10200,19600,1463,18700
2019-11-04,1830,49650,4355,3760,7410,1770,15700,6440,21800,24283,54600,62300,79000,5470,1165,5489,10300,20000,1478,18600
2019-11-05,1850,49700,4320,3700,7440,1795,15500,6460,22050,24148,54500,62400,79300,5440,1170,5515,10350,19650,1478,18650
2019-11-06,1850,49500,4360,3730,7420,1767,15400,6650,22400,24283,54200,62000,79300,5440,1210,5618,10400,20100,1491,19050
2019-11-07,1855,49450,4380,3830,7400,1790,15450,6660,22900,24519,53300,61600,79700,5460,1175,5618,10300,20150,1491,19250
2019-11-08,1865,49700,4405,3860,7400,1792,15400,6670,22700,24215,53800,62100,80600,5450,1175,5618,10450,20200,1549,19350
2019-11-11,1870,49850,4445,4090,7410,1860,15600,6750,22450,23911,53600,62500,81400,5440,1185,5592,10400,20150,1524,18950
2019-11-12,1855,49850,4480,4045,7440,1842,15500,6750,22800,23978,54000,62500,81700,5500,1190,5592,10450,20150,1524,19000
2019-11-13,1830,49850,4420,4050,7450,1857,15200,6720,22300,23945,53800,62000,81100,5490,1170,5540,10350,20200,1491,19050
2019-11-14,1855,50100,4390,3975,7420,1850,15200,6730,22700,24486,54600,62300,81000,5500,1170,5618,10450,20450,1499,19100
2019-11-15,1875,49800,4400,4035,7800,1830,15450,6730,21850,24519,56700,61400,80500,5500,1165,5592,10300,19700,1514,19100
2019-11-18,1880,49600,4375,4060,7910,1842,15450,6600,21800,24283,57400,61500,81100,5490,1155,5696,10350,18950,1506,19100
2019-11-19,1870,49650,4360,4030,7980,1835,15400,6600,22400,24351,57400,61200,80900,5480,1135,5515,10350,18800,1514,19100
2019-11-20,1865,49300,4360,3990,7950,1782,15350,6520,21650,23810,56700,60700,80500,5440,1120,5489,10150,18550,1499,19100
2019-11-21,1870,49050,4280,3935,7950,1810,15250,6360,21000,23471,56500,60000,79100,5410,1100,5333,9980,18000,1476,19000
2019-11-22,1855,48800,4280,3940,7940,1762,15150,6390,20800,23268,56500,59700,80000,5440,1100,5411,10050,17750,1478,19350
2019-11-25,1860,48900,4280,4010,8040,1835,14950,6460,20800,24114,56900,60500,80200,5450,1120,5385,10200,17950,1491,19050
2019-11-26,1855,48000,4345,4095,8040,1825,15050,6590,20800,24215,57300,61800,80100,5450,1125,5385,10300,18000,1514,19200
2019-11-27,1840,48150,4315,4075,8080,1807,14950,6470,20800,24249,57500,62500,79800,5450,1115,5437,10300,18000,1506,19050
2019-11-28,1855,48000,4305,4010,8120,1830,15000,6470,20700,24046,57300,61000,79700,5440,1115,5359,10300,17850,1511,19100
2019-11-29,1830,48250,4300,3965,8160,1810,14800,6480,20550,23640,57300,60700,79600,5440,1105,5437,10300,17900,1514,19100
2019-12-02,1835,48000,4295,3960,8180,1812,14650,6460,20400,23370,58300,60800,80400,5440,1095,5385,10200,18000,1509,19200
2019-12-03,1825,47850,4290,3875,8190,1800,14650,6440,20300,23200,57900,61700,80000,5410,1100,5333,10100,17900,1504,19150
2019-12-04,1820,48000,4285,3790,8150,1790,14450,6360,19750,22795,57400,60600,79800,5400,1075,5256,10050,17650,1494,18900
2019-12-05,1825,47900,4255,3780,8180,1787,14500,6290,19600,22727,57400,60600,79800,5380,1050,5168,9990,17300,1483,19050
2019-12-06,1850,48100,4260,3775,8130,1802,14700,6250,19000,22795,57700,60700,78100,5380,1050,5230,10000,17300,1478,19150
2019-12-09,1895,48050,4270,3805,8120,1802,14500,6280,18900,22795,57400,60700,79100,5360,1045,5204,10050,17150,1496,19450
2019-12-10,1930,48000,4245,3835,8060,1742,14600,6160,19050,22659,56700,60800,79100,5320,1035,5230,9980,17250,1496,19400
2019-12-11,1925,47850,4250,3835,7970,1752,14800,6300,18700,22964,56400,60900,78700,5330,1035,5204,9970,17900,1494,19350
2019-12-12,1930,48350,4245,3920,8010,1712,15000,6420,19100,23167,56800,60800,79100,5340,1045,5281,9990,18200,1504,19350
2019-12-13,2085,47500,4375,4105,8040,1712,15150,6450,19550,23708,56000,61300,79600,5340,1060,5333,10050,18050,1499,19500
2019-12-16,2060,47550,4400,4095,7950,1722,15050,6480,19750,23607,56200,61100,79500,5360,1075,5359,10150,18500,1504,19250
2019-12-17,2020,48900,4400,4175,8030,1722,14950,6580,19800,23471,56100,61400,79100,5350,1075,5333,10050,18050,1501,19250
2019-12-18,2055,48600,4390,4180,8070,1717,14800,6480,19400,23167,56500,61200,78900,5390,1060,5256,10100,17850,1509,19500
2019-12-19,2030,48600,4375,4215,8060,1735,15000,6410,19550,23303,56600,61700,78700,5400,1070,5281,10050,18200,1506,19500
2019-12-20,2020,48500,4340,4215,8140,1735,14900,6510,19500,24283,57000,61600,78500,5400,1075,5307,10050,18200,1532,19800
2019-12-23,1955,48850,4380,4320,8360,1735,14250,6500,19550,24013,56600,61000,77800,5390,1065,5230,10000,18150,1529,19700
2019-12-24,1995,48800,4400,4435,8440,1735,14150,6490,19400,23978,58200,62000,79400,5380,1070,5281,10050,18400,1524,20150
2019-12-26,2015,49300,4440,4460,8560,1735,14750,6510,19950,24587,57300,61900,79300,5400,1095,5307,10200,18650,1534,20250
2019-12-27,1950,48200,4250,4070,8150,1732,14700,6510,20150,24452,55600,61800,78900,5280,1095,5359,10000,18200,1504,20000
2019-12-30,1995,48300,4235,4000,7850,1730,14800,6500,20250,24722,55600,60900,79400,5240,1120,5359,9980,18500,1499,19800
2020-01-02,1970,47950,4195,3955,7880,1735,14950,6480,20100,24519,55000,59800,79300,5210,1110,5230,10000,17800,1519,20200
2020-01-03,1965,48000,4185,3935,8400,1730,14850,6440,20000,24452,55000,60400,79300,5230,1135,5929,9990,18050,1496,20300
2020-01-06,1915,48300,4085,3830,8400,1690,14350,6360,19750,23539,54100,59100,79000,5830,1115,7689,9820,17500,1483,20300
2020-01-07,1915,48400,4095,3810,8640,1677,14250,6400,19500,23742,54300,59500,79100,5440,1115,7197,9900,17400,1488,20200
2020-01-08,1865,47450,3965,3705,8550,1630,14050,6180,19050,23167,54000,58100,82200,6090,1070,8052,9640,16800,1453,19450
2020-01-09,1890,46950,4010,3710,8580,1665,14200,6240,19400,23607,54000,57200,77400,5300,1130,6136,9630,16850,1473,19700
2020-01-10,1945,46650,4025,3740,8660,1632,14200,6280,19000,23607,54600,56800,75800,5260,1120,6110,9700,16550,1496,19850
2020-01-13,1950,46550,4050,3810,8660,1692,14250,6390,19000,23573,55600,56700,76300,5180,1105,5903,9770,16600,1521,19700
2020-01-14,1955,46900,4100,3880,8640,1705,14100,6400,18900,23911,55000,56900,77300,5240,1100,5799,9800,16850,1514,19700
2020-01-15,2000,46650,4070,3855,8460,1670,14150,6420,19600,23911,54800,56900,77600,5200,1110,5748,9840,16800,1494,19700
2020-01-16,1955,46500,4080,3830,8430,1735,14050,6430,19500,23945,54400,57100,77300,5180,1125,5618,9830,16650,1504,19700
2020-01-17,2000,46750,4080,3780,8470,1730,14200,6400,19350,23877,55300,58300,76400,5190,1135,5644,9820,16600,1509,19750
2020-01-20,1970,46400,4175,3735,8410,1742,14150,6430,19500,23403,55400,57600,75800,5170,1110,5540,9840,16600,1501,19650
2020-01-21,1960,46200,4150,3675,8650,1685,14000,6410,19200,23235,54700,57300,76000,5170,1100,5644,9740,16800,1514,19650
2020-01-22,1950,46250,4180,3705,8950,1635,14000,6420,19100,23133,54800,57200,75500,5150,1115,5540,9760,16650,1519,20300
2020-01-23,1970,46250,4095,3660,9030,1647,13950,6350,19250,22998,55200,57000,76800,5160,1125,5515,9680,16550,1519,20150
2020-01-28,1935,44800,3950,3530,8740,1632,13850,6130,18600,22152,54400,55800,75300,5050,1075,5307,9420,15800,1481,19500
2020-01-29,1930,45450,3970,3585,9120,1647,13650,6230,18700,22017,54400,55800,75300,5040,1110,5359,9460,15750,1481,19700
2020-01-30,1925,44650,3910,3535,9370,1652,13600,6230,18300,21645,52800,54300,75800,5000,1115,5359,9210,15650,1478,19700
2020-01-31,1900,44550,3870,3595,9570,1590,13550,6030,17850,21611,53800,52600,75100,4995,1085,5256,9070,15050,1491,19850
2020-02-03,1900,44300,3845,3635,9140,1567,14050,5930,17450,21476,51900,52700,72100,4960,1070,5230,8940,14650,1486,20100
2020-02-04,1900,44250,3900,3575,9110,1587,14050,6050,18400,21476,51000,52100,73100,4975,1080,5333,9050,14700,1496,20300
2020-02-05,1910,44400,3940,3560,9040,1635,13950,6000,17950,21577,51800,52900,74100,4980,1080,5411,9110,14650,1481,20250
2020-02-06,1900,45100,4035,3625,8920,1665,14200,6170,18200,22118,52700,53300,73800,5080,1100,5463,9190,14900,1478,20150
2020-02-07,1905,45100,3980,3610,8860,1677,14100,6130,18000,21983,54000,54200,74400,5000,1115,5437,9240,14650,1488,20250
2020-02-10,1925,44200,3980,3610,8730,1802,14700,6230,18900,21916,54100,54600,74300,5020,1115,5333,9090,14550,1499,20250
2020-02-11,1895,44100,4000,3610,8690,1822,15250,6170,19350,21814,52900,54500,74500,5070,1105,5489,9130,14950,1506,21000
2020-02-12,1845,44450,3985,3610,8680,1847,15600,6150,19200,21442,53300,54500,75000,5050,1110,5489,9100,14950,1501,21000
2020-02-13,1845,44200,4005,3670,8840,1855,15600,6190,18850,21206,53100,54400,76000,5010,1100,5489,9110,15050,1506,20650
2020-02-14,1875,45000,3970,3700,8690,1835,15100,6110,19000,21206,52600,53800,76400,5010,1090,5463,9100,14650,1506,20300
2020-02-17,1875,44850,3965,3700,8630,1820,14900,6040,18800,20833,52400,53600,75400,5050,1100,5463,8900,14450,1445,20150
2020-02-18,1880,44200,3915,3670,8620,1905,14900,6020,18500,20630,51900,53600,76000,5040,1100,5437,8970,14450,1483,20350
2020-02-19,1885,43700,3895,3575,8530,1932,14600,5910,18050,20360,51600,52900,75300,5000,1085,5411,8840,14000,1483,20500
2020-02-20,1905,43400,3895,3585,8530,1910,14500,5870,17950,20562,52200,52500,75000,4975,1065,5385,8660,13700,1478,20700
2020-02-21,1925,43400,3880,3505,8570,1960,14450,5850,17800,20123,52200,50800,75200,4930,1050,5307,8450,13800,1463,20950
2020-02-24,1935,41650,3720,3365,8090,1895,13750,5600,16700,18973,51400,49350,74200,4815,997,5173,8160,13250,1420,21200
2020-02-25,2020,42350,3740,3385,8230,1927,14050,5550,17200,19176,50400,51000,73200,4825,1025,5281,8170,13550,1435,21050
2020-02-26,2030,41650,3715,3345,8080,1935,13900,5550,17100,18973,50400,49900,74200,4835,1010,5256,8120,13250,1438,20900
2020-02-27,2035,41300,3650,3320,8030,1932,13950,5460,17050,18702,49850,49300,72200,4790,1005,5204,8080,13250,1448,20100
2020-02-28,2025,40700,3540,3210,7800,1930,13600,5190,16650,18195,49700,49000,72000,4660,960,4986,7710,12550,1392,19300
2020-03-02,1960,40650,3505,3250,7810,1932,13450,5250,16450,18297,49350,48650,71800,4670,1015,5017,7740,12300,1367,18900
2020-03-03,1960,40700,3540,3325,7020,1917,13700,5260,16700,18567,49850,48650,71400,4670,999,5126,7840,12600,1387,19000
2020-03-04,1960,41250,3575,3265,6950,1932,14050,5320,17000,18465,49450,48050,71700,4700,1020,5105,8000,12800,1392,19600
2020-03-05,2000,41900,3660,3285,7030,1917,14300,5500,17100,18939,50900,48400,72100,4755,1025,5178,7990,12900,1389,19650
2020-03-06,2010,41000,3590,3195,6950,1850,14300,5400,16900,18533,50500,48400,72000,4740,1020,5147,7800,12500,1382,19650
2020-03-09,1975,40000,3430,3070,6830,1800,13750,5000,16000,17485,50900,46750,70000,4660,977,4852,7510,12450,1356,18700
2020-03-10,1965,39100,3420,2970,6680,1767,13700,4940,15900,17418,51100,44600,67700,4630,989,4878,7350,12450,1339,18050
2020-03-11,1960,37900,3370,2940,6550,1725,13400,4900,15350,16910,50300,44900,68400,4615,972,4883,6980,12150,1326,17750
2020-03-12,1930,36250,3150,2650,6170,1662,12550,4450,13950,15388,49800,43650,65500,4475,910,4588,6350,11500,1318,16750
2020-03-13,1785,33850,2930,2410,5780,1560,11950,4240,13450,13359,49350,39000,58500,4295,839,4349,5460,10600,1118,15500
2020-03-16,1735,33900,2890,2375,5710,1570,11350,4060,12450,13190,49000,37000,54500,4260,788,4246,5300,10500,1156,15500
2020-03-17,1765,32350,2795,2280,5580,1427,11000,4075,12550,13325,46500,35000,48000,4230,764,3987,5150,10500,1113,15650
2020-03-18,1645,31200,2675,2080,5300,1332,9990,4015,11650,12581,46500,32550,47950,4170,744,3775,4925,10100,1069,15400
2020-03-19,1420,26750,2300,1700,4650,995,9800,3600,8900,16352,41050,28900,45000,3850,656,3169,4200,8940,950,13200
2020-03-20,1430,26600,2640,1705,4910,1135,10200,3900,9880,21239,40400,30400,46150,3960,715,3464,4400,10300,980,14250
2020-03-23,1320,22400,2355,1565,4400,1132,10150,3940,9560,20021,36450,29850,45000,3735,649,3480,4300,9250,874,13450
2020-03-24,1360,23650,2600,1615,4620,1225,9750,4175,10100,21070,36700,30650,47000,3855,667,3692,4515,9840,950,14500
2020-03-25,1455,25550,2825,1950,4925,1327,9700,4455,10700,21239,37250,32500,47850,4040,676,4034,4805,11000,1001,14900
2020-03-26,1475,26700,2835,2375,5000,1360,9600,4815,11300,23471,39550,33750,48700,4100,705,4189,5000,10400,1077,14950
2020-03-27,1510,26550,2860,2370,5020,1367,9920,4835,11650,25196,40200,34100,50300,4130,716,4158,5180,10550,1087,14950
2020-03-30,1535,27000,2965,2330,5180,1450,10050,4710,12500,26684,40350,34200,50600,4200,738,4230,5250,10550,1130,15300
2020-03-31,1575,27450,3015,2350,5330,1455,10850,4850,13100,28409,42900,34800,50100,4330,774,4443,5500,10750,1151,16100
2020-04-01,1590,27700,2875,2270,5360,1377,10700,4795,12500,31453,43350,35850,49800,4300,776,4360,5500,10600,1161,15750
2020-04-02,1620,29100,2900,2310,5510,1370,11200,4780,13250,30844,43250,36500,49800,4450,829,5230,5700,11100,1179,15600
2020-04-03,1630,30200,2895,2340,5450,1340,11150,4760,13200,30404,43200,36500,51400,4415,896,4888,5780,11500,1199,16300
2020-04-06,1710,30700,2960,2455,5710,1342,12350,4890,13650,30167,45200,37150,51600,4490,900,5069,5970,11700,1173,16950
2020-04-07,1745,31300,2990,2525,5760,1422,12050,4955,14250,29863,45500,37800,53000,4495,913,4955,6100,12400,1234,17100
2020-04-08,1720,31700,2945,2835,5790,1475,12250,5280,14800,31047,48000,38500,53200,4510,933,4867,6100,12350,1242,17500
2020-04-09,1725,32350,3195,2915,5770,1542,12400,5260,14800,28341,49200,39400,54300,4500,941,4966,6190,12500,1260,17400
2020-04-10,1720,33600,3285,3105,5890,1497,12400,5310,15200,26651,48950,42500,54600,4505,941,4831,6370,12750,1267,17550
2020-04-13,1700,33200,3230,2910,5850,1447,11950,5140,14850,24655,48450,41300,53800,4540,931,4691,6600,12300,1270,17250
2020-04-14,1690,34850,3290,2930,5860,1390,12300,5250,15200,26989,49300,41050,53800,4545,961,4826,6690,12550,1283,17550
2020-04-16,1700,34600,3190,2830,5850,1365,12150,5240,15200,26752,49250,39550,53800,4555,980,4945,6660,12350,1285,17700
2020-04-17,1710,35000,3260,2955,6000,1435,12300,5540,15650,27226,49600,40300,56500,4610,1000,4976,6750,12700,1290,17950
2020-04-20,1700,34900,3210,2965,6170,1437,12500,5740,15450,27902,48700,40400,58200,4625,1035,5147,7020,12650,1364,18150
2020-04-21,1690,33900,3130,2915,6020,1437,12250,6010,15350,27462,48400,39700,58500,4600,1010,5023,6850,12100,1425,17650
2020-04-22,1655,33100,3125,2940,5920,1415,13200,6080,16100,29018,48900,39000,58900,4575,1020,5126,6820,11950,1468,17550
2020-04-23,1690,34000,3170,2955,6010,1435,13050,6060,16100,28916,48500,39200,60200,4625,1015,5126,6650,12400,1384,18000
2020-04-24,1710,33650,3110,2945,5970,1425,12500,6060,15500,29085,49100,38250,60900,4695,1025,5059,6590,12050,1374,18000
2020-04-27,1715,34000,3200,2975,6090,1450,12700,6070,15850,27394,49750,39050,60700,4725,1035,5054,6640,12850,1379,18000
2020-04-28,1725,34000,3190,2970,6140,1457,12950,6050,16150,26312,50100,39000,59600,4740,1035,5033,6700,13050,1361,18000
2020-04-29,1800,34700,3530,2955,6310,1460,13200,6040,16000,27665,48800,39750,60000,4730,1040,5100,6700,13150,1410,18550
2020-05-04,1855,34700,3515,2975,6180,1450,13000,6000,15700,27970,48650,40100,58900,4745,1045,5131,6630,12500,1400,19250
2020-05-06,1905,35700,3585,3025,6270,1440,13150,6010,16050,27970,48950,39850,59000,4795,1115,5204,6710,12600,1392,19250
2020-05-07,1945,35850,3560,3030,6350,1445,13200,6030,16500,27834,48700,39600,58800,4820,1095,5178,6690,12700,1389,19200
2020-05-08,1940,37400,3530,3060,6350,1457,13250,6060,16400,28713,49650,42500,59400,4830,1115,5230,6820,13000,1407,19300
2020-05-11,1940,38000,3445,3130,6290,1465,13050,6030,16150,29424,49800,44700,59700,4820,1120,5142,6830,13150,1412,19250
2020-05-12,1935,37100,3340,3070,6260,1462,12850,5990,15700,29389,49300,42250,59400,4810,1120,5064,6720,12750,1405,19000
2020-05-13,1925,37100,3335,3190,6240,1442,12700,6040,15800,29254,49400,41550,59000,4805,1115,5033,6700,12800,1405,18950
2020-05-14,1890,36400,3260,3125,6160,1437,12300,6040,15500,28544,48600,41100,58400,4780,1110,5069,6590,12300,1382,19000
2020-05-15,1915,36900,3390,3200,6930,1495,12700,6020,15750,28544,48500,41750,57700,4740,1125,5080,6490,12500,1326,19700
2020-05-18,1920,37750,3250,3160,6770,1517,12550,6040,15600,29491,49000,44000,58100,4765,1160,5080,6500,12350,1328,19300
2020-05-19,1890,37750,3325,3165,6830,1517,12900,6250,16000,30573,49700,46700,58500,4790,1170,5147,6630,12850,1341,18950
2020-05-20,1890,38100,3370,3215,6880,1610,13150,6380,16600,32975,49600,46450,58200,4780,1195,5157,6770,13200,1346,18750
2020-05-21,1900,37600,3415,3220,6850,1757,13600,6390,16550,34124,49200,45850,59200,4790,1195,5178,6830,13200,1346,18800
2020-05-22,1890,36950,3290,3100,6690,1667,13100,6250,16100,33144,49750,46000,59300,4765,1185,5131,6770,12900,1356,18650
2020-05-25,1870,36800,3290,3105,6750,1657,13100,6280,16050,33211,49400,46950,59500,4780,1185,5147,6790,13050,1354,18700
2020-05-26,1900,36900,3365,3100,6840,1660,13550,6400,16750,31960,50400,50800,59000,4780,1205,5204,6860,13350,1387,18850
2020-05-27,1875,37850,3415,3155,6880,1670,14200,6460,17350,31047,49400,50600,57900,4785,1245,5111,6820,13900,1364,18900
2020-05-28,1855,37450,3430,3105,6850,1587,13800,6530,16750,29389,49350,50000,57700,4760,1200,5064,6620,13450,1374,18700
2020-05-29,1830,35650,3395,2935,6850,1585,14000,6730,17250,28815,50000,51100,57500,4785,1185,5064,6640,13550,1382,18650
2020-06-01,1820,36700,3435,3065,7020,1670,13950,6710,17250,27462,49900,56000,57900,4855,1180,5100,6720,13700,1379,19650
2020-06-02,1810,37500,3525,3140,7230,1705,14050,6800,17350,28341,49550,56900,57900,4880,1180,5085,6820,13800,1387,20050
2020-06-03,1810,37950,3660,3175,7510,1750,14300,6900,17550,28544,49550,57700,58200,4875,1170,5105,7160,14050,1448,19900
2020-06-04,1815,37600,3605,3115,7410,1712,14050,6920,17300,28003,49550,55900,58500,4850,1155,5074,7200,13850,1382,19950
2020-06-05,1825,37900,3730,3210,7470,1712,14000,6880,17350,28138,49200,54700,58800,4850,1160,5090,7200,14050,1392,20050
2020-06-08,1840,37850,3730,3180,7500,1670,13700,6850,17050,28409,49300,54300,59500,4850,1120,5100,7310,14000,1377,20100
2020-06-09,1850,37300,3655,3190,7420,1707,13600,6660,17050,27902,49250,52900,59600,4900,1125,5105,7200,13900,1392,20100
2020-06-10,1850,38950,3620,3200,7430,1740,13500,6600,16800,27429,49200,52200,59300,4900,1125,5017,7090,14000,1372,20050
2020-06-11,1840,38300,3650,3165,7300,1710,13050,6590,16350,27056,48600,51400,59300,4885,1100,4992,6990,13800,1397,20000
2020-06-12,1785,36600,3720,3030,7130,1642,12650,6410,15800,26515,48500,49800,57700,4805,1105,4986,6790,13250,1326,19550
2020-06-15,1720,34200,3455,2850,6720,1512,12000,6050,15150,25602,47550,47100,57000,4760,1035,4867,6480,12650,1313,19400
2020-06-16,1725,35750,3575,3020,7020,1640,12400,6310,16000,23844,47700,50000,57200,4810,1090,4940,6640,13600,1323,19900
2020-06-17,1865,36050,3515,2980,7010,1660,12550,6300,16200,23945,48100,48800,57200,4775,1080,4919,6590,13600,1321,19900
2020-06-18,1915,36450,3565,3025,7150,1635,12500,6260,16200,23674,48200,48500,57500,4775,1090,4992,6680,13550,1336,19900
2020-06-19,2020,37400,3515,2985,7160,1632,12350,6280,16050,23336,47600,48750,59100,4780,1095,5489,6750,13350,1331,19850
2020-06-22,1965,36600,3430,2955,7100,1612,12300,6230,15900,22626,47150,49450,59200,4785,1075,5281,6810,13150,1300,19800
2020-06-23,1965,35800,3395,2970,7100,1627,12100,6210,15650,22457,47000,48850,58300,4785,1075,5048,6700,12850,1306,19700
2020-06-24,1985,35950,3400,2990,7160,1617,12300,6300,15900,23336,46900,49500,58200,4780,1080,5230,6670,12900,1311,19750
2020-06-25,1970,35200,3300,2965,7050,1582,12050,6130,15700,23200,46950,48150,57300,4740,1065,5033,6600,12400,1311,19600
2020-06-26,1960,35500,3290,2985,7050,1577,11900,6230,15800,24554,47000,48500,57100,4775,1055,5033,6560,12400,1321,19550
2020-06-29,1960,34500,3160,2915,6910,1502,11600,6230,15350,24283,46950,47550,56700,4755,1045,4919,6470,12000,1285,19300
2020-06-30,1970,34600,3175,2905,6960,1510,11500,6260,15300,23978,48200,48700,57100,4760,1050,4909,6440,12350,1293,19400
2020-07-01,1945,34000,3175,2910,7050,1542,11600,6300,15300,23640,48000,47850,56900,4755,1035,4898,6510,12150,1290,19250
2020-07-02,1945,34100,3215,2905,7110,1577,11800,6350,15550,23674,47150,48250,57000,4760,1040,4914,6500,12250,1308,19150
2020-07-03,1935,34050,3230,2960,7280,1577,12400,6370,15700,23810,47600,48750,56900,4985,1060,4935,6500,12400,1306,19150
2020-07-06,1905,34700,3240,2955,7230,1562,12350,6420,15700,23810,47150,48900,56600,4945,1085,4940,6540,12500,1321,19050
