date,33310,1360,25560,63170,32820,181340,12170,13720,15020,299900,86890,136510,24810,3580,246710,60900,261200,208640,66980,185490
2020-07-20,3723,3790,17176,4170,750,3165,3106,563,721,4495,7080,2158,1325,5270,12550,1010,10299,650,3342,7926
2020-07-21,3834,3920,17451,4255,775,3110,3106,597,724,4580,7220,2176,1325,5330,12400,990,10249,650,3494,7850
2020-07-22,4151,3940,17376,4365,760,3170,3106,597,733,4595,7300,2223,1369,5230,12450,945,10299,634,3389,8267
2020-07-23,4229,4130,17025,4325,751,3105,3106,593,735,4510,7690,2113,1343,5070,12600,869,10023,645,3289,8381
2020-07-24,4270,4755,16675,4215,741,3005,3106,590,735,4425,7690,2128,1316,5180,12900,928,9998,625,3210,9102
2020-07-27,4309,4405,16650,4200,740,3085,3106,591,769,4415,7150,2613,1316,5180,12750,720,10048,631,3263,9936
2020-07-28,4317,4250,16650,4270,736,3130,3106,545,772,4750,7040,2403,1334,5150,13200,704,9998,620,3242,9974
2020-07-29,4167,4445,16425,4210,767,3150,3106,577,769,4785,7200,2438,1316,5090,13300,661,10023,673,3221,9974
2020-07-30,4111,4290,16425,4170,754,3180,3106,657,769,4690,7090,2351,1334,5000,13250,654,9998,731,3242,9216
2020-07-31,4055,4250,16349,4105,742,3110,3106,740,764,4720,7040,2326,1307,5080,13050,696,9998,703,3205,9140
2020-08-03,4261,4220,15949,4030,737,3100,3106,730,769,4760,7600,2301,1299,4960,12900,677,10048,705,3152,9102
2020-08-04,4158,4415,15699,4075,741,3130,3106,799,795,4660,7610,2303,1307,5040,13050,667,10073,710,3158,10201
2020-08-05,4151,4420,16099,4100,739,3115,3106,826,794,4655,8190,2276,1290,5090,14400,734,10048,700,3142,12591
2020-08-06,4198,4380,16074,4110,740,3240,3106,854,777,4665,8080,2231,1290,5080,14450,729,9948,701,3158,12288
2020-08-07,3917,4295,15824,4200,737,3235,3106,856,770,4550,8310,2203,1272,5010,14800,710,9647,699,3084,11415
2020-08-10,3620,4230,15623,4155,728,3370,3106,856,768,4500,8700,2263,1246,4950,14500,680,9296,701,3068,11377
2020-08-11,3738,4225,15699,4185,729,3735,3106,854,761,4510,8850,2216,1264,4980,15300,681,9346,690,3095,11681
2020-08-12,3536,4055,15498,4140,715,3680,3106,920,766,4415,8630,2153,1246,4865,14650,690,9171,682,3074,10164
2020-08-13,3584,4130,15699,4400,738,3750,3106,983,777,4505,8600,2226,1272,6000,14600,681,9121,692,3121,9860
2020-08-14,3489,4025,15498,4530,728,3690,3106,981,760,4420,8440,2161,1246,5210,14000,680,9447,679,3074,10467
2020-08-18,3164,3935,14622,4400,742,3340,3106,880,736,4155,8000,1983,1158,5020,13200,665,8920,648,2874,10126
2020-08-19,3307,4060,14797,4290,732,3550,3106,885,716,4145,8490,1986,1167,5160,13850,645,8946,677,2884,9746
2020-08-20,3235,3750,13821,4100,708,3445,3106,816,661,3870,8160,1828,1106,5020,12850,625,8294,645,2680,9292
2020-08-21,3426,3735,13846,4070,713,3555,3106,882,670,4065,7890,1871,1132,5020,12800,636,8469,660,2669,9102
2020-08-24,3382,3695,14372,4160,706,3655,3106,858,677,4270,7770,1891,1132,5070,13500,645,8494,646,2638,9405
2020-08-25,3572,3830,15724,4205,713,4075,3106,836,680,4355,7830,1991,1158,5170,13650,700,8695,684,2858,10088
2020-08-26,3683,4005,15498,4385,713,3805,3106,869,671,4300,8590,1973,1141,5070,13500,689,8645,682,2774,10543
2020-08-27,3648,3860,15223,4355,699,3565,3106,866,662,4330,8800,1933,1123,5080,13950,701,8469,671,2685,10846
2020-08-28,3933,3870,15598,4310,705,3550,3106,921,663,4340,10150,1943,1141,5100,13950,700,8319,668,2753,10467
2020-08-31,3976,3955,15648,4360,717,3455,3106,1006,693,4390,10500,1938,1158,5210,13500,701,8294,690,2764,10012
2020-09-01,4198,4020,15548,4420,707,3530,3106,998,713,4340,10350,1971,1176,5280,13650,695,8369,721,2743,9898
2020-09-02,4222,4140,15673,4350,716,3530,3106,1026,720,4280,10450,1996,1220,5550,13500,705,8344,719,2800,10240
2020-09-03,4055,4260,15724,4410,721,3420,3106,1028,724,4390,10600,1978,1220,5490,13550,698,8895,790,2811,10391
2020-09-04,4135,4325,15448,4360,759,3330,3106,1024,717,4395,10700,1956,1211,5400,13250,707,8745,849,2774,10012
2020-09-07,4103,4210,15924,4390,986,3425,3106,1126,715,4495,10550,1996,1255,5600,13400,869,9046,922,2800,10884
2020-09-08,3984,4160,16074,4360,980,3360,3106,1084,716,4550,10200,2021,1237,5500,13850,840,8895,1195,2785,10429
2020-09-09,5172,4110,16074,4350,1010,3290,3106,1132,713,4475,10200,2021,1228,5470,14650,845,8870,1125,2758,10050
2020-09-10,5220,4100,16149,4900,1015,3465,3106,1126,713,4595,10500,2036,1255,5500,14650,899,8870,1085,2779,10201
2020-09-11,6780,4145,17601,5560,987,3430,3106,1144,715,4590,10800,2108,1264,5430,14450,915,8745,1010,2842,10543
2020-09-14,6876,4075,18503,5300,966,3480,3106,1174,713,4595,11000,2738,1290,5650,14100,915,8870,1085,2853,10618
2020-09-15,7398,4110,18302,5390,984,3475,3106,1152,706,4600,10650,2626,1316,6250,14150,921,8895,1035,2890,10733
2020-09-16,6947,4045,17526,5280,975,3450,3106,1080,707,4620,10800,2713,1307,6420,14500,996,10474,1060,2879,10694
2020-09-17,7509,3950,17051,5390,936,3520,3106,1088,707,4550,10500,2366,1281,6520,14000,1000,10023,1060,2806,11377
2020-09-18,7287,3915,16925,5890,915,3810,3106,1094,703,4645,10550,2293,1255,6570,13350,1020,9722,1050,2869,10922
2020-09-21,8713,3920,16750,5600,895,3740,3106,1070,685,4440,9110,2123,1325,6560,13500,1015,9221,1005,2769,10240
2020-09-22,8951,3825,15849,5250,860,4275,3106,1108,668,4260,8220,2141,1272,6080,13550,1015,8845,967,2680,9709
2020-09-23,9228,3840,15799,5170,841,4020,3106,1182,667,4300,7840,2086,1307,6100,14000,990,9021,804,2664,9709
2020-09-24,8317,3700,15148,4795,1090,4050,3106,1246,638,4170,7110,1941,1281,5730,13350,933,8645,832,2596,8761
2020-09-25,7921,3700,15248,4750,1415,4050,3106,1370,635,4195,7380,1963,1281,5700,13450,900,8595,1080,2585,9253
2020-09-28,8119,3765,16049,4975,1345,4700,3106,1412,630,4300,7620,2033,1316,6470,13600,1020,8695,1400,2632,9405
2020-09-29,10535,3865,16525,5040,1485,4510,3106,1394,631,4275,7550,2071,1299,6580,13950,1005,8720,1440,2680,9405
2020-10-05,10772,3870,16675,5100,1490,4395,3106,1356,634,4380,7830,2101,1369,6420,14150,1000,8870,1615,2711,9784
2020-10-06,10139,3890,17126,5090,1390,4325,3106,1380,630,4500,8150,2096,1343,6410,14250,1000,8845,1660,2716,9784
2020-10-07,10337,3900,17000,5080,1330,4350,3106,1556,629,4465,8200,2151,1325,6250,14350,1045,9096,1710,2732,9670
2020-10-08,10495,3900,16750,5050,1410,4530,3106,1530,634,4485,8050,2133,1299,6280,14900,1050,9196,1745,2748,9443
2020-10-12,10852,3845,16700,5370,1380,4660,3106,1454,691,4560,7850,2156,1281,6350,14800,1100,9346,1745,2737,9594
2020-10-13,11803,3815,17126,5290,1320,4685,3106,1408,668,4535,7640,2171,1255,6290,14750,1120,9121,1685,2711,9633
2020-10-14,13346,3815,16800,5050,1350,4480,3106,1384,661,4440,7330,2121,1272,6120,14350,1145,9046,1580,2690,9405
2020-10-15,12792,3775,15799,5010,1340,4530,3106,1438,656,4360,7650,2096,1255,5820,14050,1180,8946,1460,2632,9216
2020-10-16,13070,3700,15548,4905,1325,4330,3106,1396,635,4375,7900,2031,1246,5910,13750,1150,8770,1465,2596,8912
2020-10-19,12198,3720,15774,5010,1330,4235,3106,1286,647,4280,7510,2031,1246,5850,13350,1160,8745,1515,2559,8419
2020-10-20,10456,3690,15548,4860,1340,4120,3106,1302,642,4285,7360,2026,1228,6070,13150,1150,8720,1515,2548,8343
2020-10-21,11327,3720,15673,4870,1295,4285,3106,1278,621,4325,7340,2021,1228,6110,13650,1145,8770,1470,2585,8646
2020-10-22,11208,3700,15323,4775,1205,4145,3106,1258,620,4270,7110,1963,1228,6040,13200,1100,8845,1450,2554,8192
2020-10-23,10377,3680,15198,4705,1160,4400,3106,1258,624,4255,7200,1966,1220,5900,13000,1100,8670,1460,2559,8154
2020-10-26,9585,3510,14997,4590,1195,4110,3106,1258,609,4120,6900,1841,1220,5650,11950,1135,8494,1210,2511,7737
2020-10-27,9782,3430,14822,4560,1125,3900,3106,1224,601,4110,6850,1841,1211,5650,11500,1150,8444,1215,2506,7585
2020-10-28,9703,3450,15048,4700,1165,4255,3106,1240,596,4160,7000,1896,1211,5660,11900,1175,8545,1300,2559,7964
2020-10-29,9386,3560,14922,4555,1140,4255,3106,1318,609,4170,7120,1883,1193,5680,11750,1155,8545,1255,2543,8002
2020-10-30,9624,3535,14747,4485,1150,3950,3106,1390,597,4100,6950,1863,1228,5600,11800,1115,8394,1215,2511,7661
2020-11-02,10020,3540,15073,4675,1150,4315,3106,1396,599,4085,6890,1888,1220,5570,11800,1030,8419,1210,2517,8002
2020-11-03,10060,3570,15398,4725,1170,4160,3106,1400,608,4115,7100,1933,1237,5690,12150,1050,8545,1235,2559,8154
2020-11-04,9861,3585,15348,5080,1135,4000,3106,1380,614,4130,7040,1968,1246,5640,12050,1010,8545,1340,2548,8874
2020-11-05,9782,3655,15423,5020,1270,4070,3106,1424,619,4180,7210,1963,1228,5630,12050,1080,8570,1370,2569,8950
2020-11-06,9743,3620,15323,5090,1270,3960,3106,1410,612,4175,6950,1941,1246,5540,12300,1060,8720,1370,2559,8381
2020-11-09,11486,3660,15573,5140,1300,4030,3106,1506,613,4200,7280,2008,1351,5530,12300,1085,8845,1395,2638,8495
2020-11-10,10772,3650,15598,5200,1270,4025,3106,1450,611,4320,7070,2018,1307,5450,12300,1050,8996,1430,2627,8495
2020-11-11,10891,3630,15548,5400,1215,4200,3106,1428,607,4270,6960,2036,1316,5380,11950,1015,8996,1600,2664,8154
2020-11-12,10852,3820,15673,5360,1250,4420,3106,1426,612,4330,7200,2008,1360,5370,12200,1030,8845,1645,2722,8078
2020-11-13,10297,3795,15548,5150,1225,4275,3106,1486,613,4285,7100,2063,1351,5330,12300,1085,8670,1650,2685,8116
2020-11-16,10456,3745,15774,5100,1210,4255,3106,1480,610,4290,7060,2076,1334,5390,12300,1070,8645,1625,2643,8533
2020-11-17,9941,3700,15699,5150,1200,4210,3106,1482,610,4360,7070,2013,1299,5320,13500,1055,8494,1570,2653,8685
2020-11-18,9544,3740,15623,5150,1215,4255,3106,1500,619,4380,7370,1983,1307,5280,14500,1085,8520,1545,2648,8798
2020-11-19,9703,3750,15548,5150,1575,4300,3106,1518,628,4280,7400,2046,1307,5280,14850,1055,8895,1440,2669,9026
2020-11-20,9902,3860,15874,5340,1615,4545,3106,1692,621,4330,7660,2076,1325,5390,14550,1060,8820,1585,2711,9557
2020-11-23,9822,3810,16074,5450,1515,4480,3106,1610,623,4300,7490,2031,1334,5500,18900,1040,9346,1485,2706,9253
2020-11-24,10852,3780,16525,5470,1635,4330,3106,1680,620,4320,7560,2026,1360,5450,19100,1050,9422,1500,2785,12022
2020-11-25,10337,3740,16525,5340,1570,4220,3106,1650,617,4330,7260,1978,1369,5280,19200,1020,8946,1500,2711,11225
2020-11-26,10694,3775,16550,5340,1540,4370,3106,1542,614,4325,7370,1976,1334,5220,18650,1025,9021,1475,2716,10998
2020-11-27,11010,3785,16249,5350,1530,4355,3106,1562,614,4435,7420,2001,1325,5230,20500,1000,9146,1545,2769,10353
2020-11-30,10970,3865,16174,5260,1460,4485,3106,1652,613,4380,7230,1971,1316,5210,21000,1010,8895,1560,2769,10088
2020-12-01,11129,3835,16224,5360,1500,5280,3106,1804,606,4305,7230,1948,1307,5200,21450,997,8946,1525,2737,10770
2020-12-02,11089,3870,16400,6080,1470,5910,3106,1850,615,4310,7200,1976,1307,5320,21150,1005,9046,1480,2758,10657
2020-12-03,11367,3825,16625,6500,1505,5250,3106,1844,620,4440,7230,1963,1307,5260,20350,1090,9021,1495,2821,10429
2020-12-04,11248,3735,16024,6930,1465,5620,3106,1748,622,4350,7160,1931,1325,5220,20700,1105,9071,1455,2732,10657
2020-12-07,11762,3810,15774,7730,1430,5320,3106,1680,615,4380,7080,1908,1720,5580,22600,1125,9146,1400,2716,10164
2020-12-08,12079,3925,15724,8070,1455,5710,3106,1770,610,4400,7010,1878,1615,5330,19450,1110,9321,1385,2701,10391
2020-12-09,12554,4310,15648,8280,1525,5730,3106,1782,615,4635,7000,1918,1860,5380,18150,1155,9346,1370,3011,10618
2020-12-10,12357,4390,15473,8330,1485,6110,3106,1748,617,4740,6950,1913,1974,5380,18150,1150,9447,1395,3058,10543
2020-12-11,12554,4485,15749,7960,1460,6060,3106,1778,624,5030,6990,1903,1860,5380,18000,1175,9271,1400,3058,10846
2020-12-14,13346,4730,15523,7630,1470,5830,3106,1760,622,5040,7030,1898,1966,5790,17600,1165,9071,1340,3126,10733
2020-12-15,12832,5050,15423,7980,1450,5730,3106,1748,620,5010,7000,1913,2018,5880,16800,1135,9246,1395,3189,10429
2020-12-16,10891,5150,15673,7830,1445,5890,3106,1750,624,5100,7060,1916,2018,5680,16950,1125,9447,1470,3089,10277
2020-12-17,11327,5020,15949,7600,1415,7160,3106,1730,750,5260,7060,1906,1930,5640,17700,1120,9246,1455,2984,9898
2020-12-18,11050,4910,15749,7750,1425,6730,3106,1716,720,5450,7020,1893,1851,5520,17450,1135,9171,1410,3158,9898
2020-12-21,9585,4910,17526,7890,1360,6910,3106,1698,710,5630,7140,1866,1939,5470,16950,1075,8996,1350,3783,9860
2020-12-22,8871,4615,16425,7700,1310,6550,3106,1648,670,5480,7040,1836,1913,5380,16900,1035,8820,1300,3715,9481
2020-12-23,8040,4430,16299,7340,1300,6210,3106,1606,650,5490,6950,1826,1860,5310,17150,1060,8820,1315,3546,9102
2020-12-24,8871,4430,16124,7350,1320,6060,3106,1608,677,5600,6910,1851,1851,5320,16000,1035,9046,1285,3657,9026
2020-12-28,9188,5580,15323,7060,1235,6160,3106,1554,674,5500,6880,1808,1746,5310,15750,1005,8870,1240,3930,8912
2020-12-29,11564,6120,15523,7520,1285,6500,3106,1682,685,5680,7190,1808,1755,5320,16250,1040,9121,1330,3846,9405
2020-12-30,11486,6050,15223,7440,1315,6690,3106,1750,677,6320,7190,1841,1720,5400,16850,1040,9096,1345,3783,9670
2021-01-04,11644,6370,15573,7110,1345,6500,3106,1898,678,6170,7200,1921,1737,5390,17000,1045,9071,1435,4046,9329
2021-01-05,11803,8280,15598,7110,1360,6820,3106,1872,685,6570,7500,1896,1772,5430,17450,1055,9071,1390,4702,9633
2021-01-06,11327,10750,15473,7600,1365,8080,3106,1998,685,6600,7670,1893,1781,5380,17700,1040,9071,1355,4634,10088
2021-01-07,11129,11750,15673,7810,1345,7020,3106,1950,701,6610,7630,1888,1772,5360,17500,1040,9096,1320,5112,9898
2021-01-08,11010,11650,15699,7690,1305,7690,3106,1954,699,6580,7370,1916,1720,5370,16700,1035,8971,1350,5280,9405
2021-01-11,10535,9800,15298,7190,1300,8350,3106,1936,705,6450,7130,1903,1623,5230,15900,1030,8695,1430,5249,8798
2021-01-12,11050,9670,15323,7210,1300,8000,3106,1950,720,7160,7060,1873,1658,5260,15850,1080,8645,1435,5333,8646
2021-01-13,11287,9120,15673,7390,1315,8460,3106,2250,724,7280,7090,1873,1694,5250,16500,1065,8695,1415,5138,8836
2021-01-14,11327,9100,16149,7240,1280,8580,3106,2300,776,7030,7210,1893,1694,5350,16900,1040,8720,1405,4865,8798
2021-01-15,10970,9450,16099,7200,1270,8200,3106,2340,769,7290,7060,1851,1641,5310,16300,1055,8670,1415,4834,8381
2021-01-18,9663,8800,15774,7150,1220,7510,3106,2030,709,7260,6990,1826,1641,5280,15800,1040,8545,1405,4686,7964
2021-01-19,9941,8850,15799,7160,1265,8000,3106,2260,714,7900,7050,1858,1667,5330,15650,1040,8595,1500,4781,8154
2021-01-20,10139,8850,16299,7350,1280,8330,3106,2230,709,8700,7000,1863,1711,5320,15900,1065,8620,1455,4844,8419
2021-01-21,10178,9440,16274,8680,1275,8250,3106,2290,716,8620,7080,1883,1667,5270,15750,1065,8570,1450,4960,8950
2021-01-22,10099,10150,15999,8350,1240,8320,3106,2290,712,9000,7080,1918,1641,5220,15600,1045,8520,1430,5201,9633
2021-01-25,9902,9950,16324,8100,1255,9060,3106,2220,723,9460,7360,1931,1641,5230,16750,1030,8595,1465,5411,10050
2021-01-26,9902,9670,16925,8150,1225,9210,3106,2120,714,9860,7210,1916,1562,5130,16500,1005,8469,1445,5622,9481
2021-01-27,9941,9070,16600,7930,1195,8900,3106,2080,740,10100,7320,1926,1562,5040,17350,1005,8394,1420,5622,9216
2021-01-28,9822,8470,16099,7720,1150,9410,3106,2180,740,9880,7420,1853,1483,5020,17000,993,8520,1405,5753,8761
2021-01-29,9544,7920,15623,7210,1105,9850,3106,2080,714,9050,7030,1836,1422,4900,17800,816,8394,1395,5963,8305
2021-02-01,9624,8320,15623,7330,1130,9780,3106,2070,735,9250,7000,1833,1448,5100,17100,829,8369,1380,5989,8912
2021-02-02,10297,8370,15623,7460,1165,9620,3106,2010,739,9810,7100,1846,1422,5080,16700,815,8369,1300,6200,9329
2021-02-03,10139,8770,15623,7460,1160,9880,3106,2180,744,9540,7010,1831,1439,5050,16050,806,8494,1350,6357,9064
2021-02-04,9902,8910,15623,7260,1165,9880,3106,2170,755,9420,6990,1821,1641,5010,16200,728,8469,1465,6226,8950
2021-02-05,10139,8660,16375,7320,1275,10250,3106,2130,772,9210,7220,1818,1500,4980,16250,779,8545,1520,6068,8798
2021-02-08,10060,8260,15974,7230,1305,13300,3106,2110,772,8770,7300,1813,1808,4985,16550,742,8494,1495,6016,8950
2021-02-09,10020,8250,15849,7200,1250,14800,3106,2240,758,8890,8410,1801,1764,4980,16850,906,8545,1450,5989,9102
2021-02-10,10377,8430,15849,7600,1240,15700,3106,2310,768,8850,10900,1778,1825,5030,17100,1050,8595,1580,5963,9140
2021-02-15,10694,8520,16600,7720,1285,15850,3106,2590,840,8510,14150,1758,2369,5110,17650,1100,8545,2050,6016,9102
2021-02-16,10377,8150,16500,7800,1300,16150,3106,2730,897,8740,14200,1658,3080,4100,16850,1380,8770,1985,6042,8798
2021-02-17,10218,8210,17000,7870,1375,16450,3106,2690,1165,8610,12300,1633,4001,4000,17300,1440,11401,1835,6226,8646
2021-02-18,10337,7880,16675,7890,1355,16700,3106,2720,932,8380,11400,1686,2808,3905,17000,1455,10674,1695,6515,8609
2021-02-19,11169,8140,16475,7930,1320,16700,3106,2580,951,8230,11800,1653,2808,4110,16550,1740,10850,1660,6594,9102
2021-02-22,11327,8100,16950,7880,1285,17100,3106,2790,990,7880,10350,1618,2825,4075,16300,1895,11702,1685,6567,9253
2021-02-23,11248,7880,15874,8800,1265,16050,3106,2740,978,7770,9600,1595,2562,3995,16450,2005,11702,1795,6672,9102
2021-02-24,10772,7540,15498,8050,1240,14000,3106,2680,925,7700,8230,1548,2606,3985,16050,2015,12028,1670,6567,8798
2021-02-25,10970,7740,15899,9460,1250,14700,3106,2740,1075,8080,8330,1563,2510,3980,17200,2175,12654,1700,6410,8798
2021-02-26,11050,7200,15749,9250,1195,15400,3106,2830,1020,8210,8130,1495,1764,4015,18200,2230,12278,1600,6436,8761
2021-03-02,11367,6950,15974,9150,1190,15550,3106,2900,1040,8400,9560,1520,2290,4080,18600,2195,11577,1560,6462,9292
2021-03-03,11287,7040,16575,9040,1190,15600,3106,2960,1350,8880,9070,1530,2053,4040,18450,1980,11401,1540,6436,9709
2021-03-04,11050,6600,16024,9200,1245,15650,3106,2970,1330,9250,10250,1500,2159,4040,18900,1400,11551,1560,7250,9481
2021-03-05,10970,6610,16024,9130,1250,15900,3106,2970,1280,9270,10350,1473,2150,4090,19200,1505,11802,1610,7250,9670
2021-03-08,10733,6330,16249,10900,1235,16950,3106,2880,1200,9200,11600,1440,2580,3990,19350,1680,10950,1550,7250,9140
2021-03-09,10337,6390,15849,11600,1210,17300,3106,2760,1180,9210,10000,1383,2281,4010,19550,1950,10925,1545,7250,9026
2021-03-10,10337,6130,15699,11050,1270,16950,3106,2720,1480,9120,9950,1393,2299,4350,19600,1885,10549,1510,7250,9329
2021-03-11,10178,6250,15899,11750,1280,16650,3106,2670,1325,9070,9350,1445,2273,4315,19600,1945,10850,1515,7250,11681
2021-03-12,11010,6360,16024,12350,1345,17550,3106,2720,1330,9170,10100,1473,2299,4555,20800,1935,10875,1640,7250,10467
2021-03-15,10733,6370,16475,12400,1345,21150,3106,2590,1290,9400,10150,1485,2255,5160,21500,1820,11000,1575,7250,10505
2021-03-16,10694,6530,16099,12900,1325,20200,3106,2520,1275,10300,10950,1493,2264,5470,25000,1865,11201,1720,7250,10884
2021-03-17,10931,6470,16600,13650,1365,20100,3106,2520,1300,9800,10350,1473,2238,6000,26000,1850,11100,1695,7250,14145
2021-03-18,11723,6480,16575,13900,1340,21950,3106,2640,1255,9670,10450,1525,2220,6480,26350,1810,10950,1700,7250,13501
2021-03-19,11881,6450,16675,13700,1340,22200,3106,2830,1240,9780,9990,1560,2176,6600,29000,1835,11025,1695,7250,13539
2021-03-22,12396,6310,16600,14100,1320,22400,3106,2860,1150,10450,10000,1548,2053,6500,30600,1955,11501,1745,7250,13160
2021-03-23,12198,6310,16324,15600,1305,22800,3106,2890,1175,10250,9460,1508,1966,6570,35950,2225,11100,2000,7250,12173
2021-03-24,12119,6200,16400,15150,1325,23100,3106,2780,1210,10700,9300,1510,1957,5750,35800,2220,11426,2265,7250,13501
2021-03-25,12079,6140,16249,16200,1295,21300,3106,2700,1295,10800,9570,1500,1860,5850,38900,2365,11100,2940,7250,13767
2021-03-26,12159,6080,16074,15450,1305,21800,3106,2720,1245,11400,10000,1543,2018,5860,36150,2390,11075,2950,6350,12743
2021-03-29,12317,6210,15774,14750,1290,22200,3106,2650,1280,12100,13000,1558,2132,5940,34950,2565,10624,3275,5250,12895
2021-03-30,11961,6120,16024,17200,1295,21500,3106,2760,1285,13950,13250,1568,2062,6880,33250,2565,10574,3190,5825,12439
2021-03-31,11723,5830,16199,17200,1330,21200,3106,2750,1520,12850,14450,1560,2053,7700,37650,2560,10574,3320,5800,12970
2021-04-01,11921,5860,16425,18200,1315,19400,3106,2880,1570,12550,13800,1568,1974,9070,48500,2550,10173,4200,5725,13577
2021-04-02,11445,5760,16299,17650,1325,19150,3106,2880,1845,12650,13950,1560,2018,9220,47050,2470,10148,4095,5775,13311
2021-04-05,11367,5810,16375,15000,1320,19850,3106,2980,1990,13200,12750,1550,1974,9170,52900,2440,10274,3390,5575,13084
2021-04-06,12673,5590,16925,15300,1310,19500,3106,2920,1850,12800,12000,1548,1913,8700,53000,2620,10098,3610,5575,14070
2021-04-07,12634,5610,16500,15550,1395,19200,3106,2950,1860,12300,11900,1550,2027,8110,45550,2530,10173,3655,5875,14145
2021-04-08,15129,5640,16700,15550,1360,19200,3106,2860,2025,12600,13350,1553,2009,7340,45600,2570,10048,3490,6375,16118
2021-04-09,14654,5940,16725,15450,1390,19050,3106,2880,2010,12900,13500,1543,1992,8400,45400,2525,10023,3590,6475,15700
2021-04-12,14891,5830,16700,16000,1400,20400,3106,2710,2030,13400,14200,1623,1983,9040,45550,2490,10098,3595,6475,18886
2021-04-13,15169,6080,16700,14950,1475,22200,3106,2720,1920,12900,15750,1635,2334,9130,44650,2490,10900,3540,6325,15548
2021-04-14,13901,6030,16700,14750,1525,22400,3106,2700,1740,12950,14600,1658,2123,9810,44750,2625,10900,3725,6325,17824
2021-04-15,16000,6000,16700,14250,1485,22400,3106,2600,1730,13350,18950,1713,2132,10200,43550,2565,10900,3490,6200,22261
2021-04-16,19327,6230,16700,14800,1425,22400,3106,2660,1820,12950,18400,1658,2080,10800,46550,2695,10900,3750,6100,22944
2021-04-19,19090,6060,16700,14800,1400,22600,3106,2610,2035,12650,18500,1696,2088,10900,45100,2755,10900,3900,6025,21996
