date,33310,1360,25560,63170,32820,181340,12170,13720,15020,299900,86890,136510,24810,3580,246710,60900,261200,208640,66980,185490
2021-04-20,21189,6070,16700,15350,1435,24350,3106,2610,2040,12650,18900,1701,2088,9950,45400,2970,10900,4095,5875,21958
2021-04-21,21466,5970,16700,15850,1420,24350,3106,2570,2040,12100,19100,1673,2150,12900,44050,2945,10900,4600,6000,21541
2021-04-22,22614,6000,16700,16400,1430,23900,3106,2700,2115,12400,22450,1655,2703,13300,43400,2900,10900,4510,5950,20517
2021-04-23,25228,5950,16700,16100,1415,24150,3106,2850,2745,12000,21350,1663,3247,14900,43350,2855,10900,4000,5850,21617
2021-04-26,23525,6060,16700,16400,1425,24200,3106,3460,2450,11800,22250,1678,2343,19350,42300,2835,10900,3425,5750,19000
2021-04-27,20872,5920,16700,16200,1415,23550,3106,3470,2525,11800,21700,1663,2729,19900,40650,2870,10900,3315,5450,16687
2021-04-28,20277,5770,16700,14950,1345,24000,3106,4090,2350,12050,21450,1620,2466,20450,40300,2810,10900,3115,5550,17369
2021-04-29,23604,5760,16700,14950,1320,25900,3106,4200,2375,11500,20050,1590,2220,20450,40300,2900,10900,3070,6025,16307
2021-04-30,21347,5610,15450,14200,1330,25850,3106,4280,2400,11750,19600,1568,2220,21600,39750,2920,10900,2985,6175,16459
2021-05-03,20000,5480,14800,15150,1345,25500,3664,4790,2275,11750,18950,1575,2220,19950,37950,2820,10900,2730,6025,15776
2021-05-04,22178,5440,15000,16000,1310,26550,3177,4820,2330,11350,18150,1555,2220,16950,38400,2855,10900,2710,5800,15624
2021-05-06,21862,5440,15150,15450,1350,26500,2811,5560,2150,11350,17850,1543,2220,13200,37750,2920,10450,2600,5800,14715
2021-05-07,22020,7070,14950,15550,1365,27800,2722,5250,2325,11200,16950,1560,2220,13150,38900,2945,10650,2580,5775,15548
2021-05-10,22139,8100,15000,16300,1355,29700,2811,5380,2295,11300,17300,1558,2220,13700,36950,2865,10850,2420,5725,20214
2021-05-11,22178,8190,14950,15700,1330,33000,2844,5240,2230,11050,16200,1558,2220,13200,36150,2850,11400,2370,5725,21389
2021-05-12,22178,8410,14800,15350,1305,34350,2746,5240,2430,10850,16300,1523,2220,13750,35050,2880,11750,2470,5750,23513
2021-05-13,22535,8260,14500,14900,1295,38200,2717,5170,2660,10350,16650,1493,2220,15600,36050,2950,11800,2670,5625,22721
2021-05-14,22773,8430,15000,15150,1295,39900,2717,5540,3290,10700,15900,1505,2220,18050,35500,2890,12050,2650,5625,28474
2021-05-17,22575,8470,15350,15750,1255,43050,2642,5330,3365,10950,15750,1495,2220,13800,33500,2850,11550,2485,5600,32434
2021-05-18,22059,8690,15350,15800,1265,41250,2633,5870,3730,10900,16000,1510,2220,14350,37950,2785,11650,2405,5600,30350
2021-05-20,21624,8280,15450,16250,1300,42950,2553,6640,3730,11100,15700,1548,2220,13200,36450,2650,11850,2285,5575,29183
2021-05-21,22931,8000,15450,15850,1445,41000,2610,6170,3730,11050,15550,1525,2220,11700,35100,2550,11650,2270,5525,29349
2021-05-24,26139,8420,15200,15250,1380,42650,2478,6300,3590,11600,14250,1585,2010,12550,33350,2610,11950,2250,5325,26556
2021-05-25,24001,8400,16250,15500,1430,41000,2521,5960,3675,11600,14850,1655,1895,12550,33350,2615,12450,2180,5300,30892
2021-05-26,24951,8450,16800,15350,1470,39050,2464,5770,4180,12100,15600,1731,2460,13300,32100,2570,13100,2245,5425,28849
2021-05-27,26773,8590,18700,16200,1460,39050,2872,5530,4080,12200,15250,1748,2665,12800,32500,2455,14000,2245,5400,27807
2021-05-28,26892,11150,19050,16500,1415,39300,2924,5770,4100,11900,15300,1776,2560,12250,32800,2505,13900,2310,5600,27974
2021-05-31,22139,11250,18900,16200,1475,39150,2910,6120,3920,11650,14850,2308,2475,11850,30950,2455,13700,2180,5750,27974
2021-06-01,21070,10250,18300,16200,1435,39000,2994,6010,4000,11850,14850,2988,2435,11900,31650,2365,13650,2250,6250,27015
2021-06-02,19090,10450,17850,16100,1490,38000,2966,5710,4090,11800,14350,3876,2360,14200,29300,2290,13950,2280,6250,27098
2021-06-03,19248,10650,18000,16000,1490,39650,2994,5460,4170,11750,14650,5039,2450,14250,29650,2300,14350,2365,6250,27223
2021-06-04,17782,10450,18250,15750,1790,38200,2886,5460,4090,11550,16250,6002,2490,14000,29700,2205,14200,2435,6350,27723
2021-06-07,17822,9510,18700,15300,2325,38150,2835,5160,3910,12200,16250,6002,2575,12700,28000,2315,13900,2370,6425,28682
2021-06-08,16832,8710,18450,15050,2505,37050,2760,5620,3730,11950,15800,7802,2415,13450,31650,2355,13650,2265,6200,27307
2021-06-09,16872,8640,19300,15100,2510,33000,2675,5520,3505,12600,16400,10141,2410,14100,33050,2280,13950,2295,6100,27098
2021-06-10,16753,8460,19950,15700,2145,28400,2610,5300,4140,12450,16350,10141,2345,13400,38600,2235,14300,2445,5875,27807
2021-06-11,16356,8200,19800,15450,2110,29250,2727,5070,3650,12450,16050,8678,2325,14050,40700,2200,14450,2365,6125,28766
2021-06-14,16872,8230,18900,15700,2095,29900,2717,5050,3720,12550,15550,8965,2310,12650,39450,2180,14100,2410,6200,29599
2021-06-15,17387,9120,20600,16850,2100,28650,2731,5100,3760,12350,15000,11653,2345,12500,41000,2150,14200,2480,6125,27181
2021-06-16,17307,8720,23900,17750,2240,28000,2741,5080,3840,12200,14850,11991,2360,12900,38800,2260,13850,2440,6225,26431
2021-06-17,17307,8780,21350,17300,2155,24000,2727,4910,4170,12200,14550,11829,2315,12600,39350,2215,14600,2460,6225,26556
2021-06-18,17307,8720,20850,18400,2270,23100,2614,4690,4215,12100,14750,11203,2290,12650,40050,2240,15350,2700,6175,26264
2021-06-21,17782,8680,20300,18650,2290,22500,2558,4550,4160,11600,14450,10178,2300,12650,43500,2175,15150,2715,6075,27348
2021-06-22,17189,8900,20050,18300,2345,22700,2624,4550,4255,12050,15100,10053,2305,13650,43350,2300,15000,2610,5925,28099
2021-06-23,16634,8780,19250,19200,2245,24150,2628,4550,4220,13400,16150,9390,2270,14750,46100,2265,15000,2560,5800,29975
2021-06-24,16673,8890,18800,17600,2245,24400,2535,4550,4600,12700,15800,9640,2200,13600,43000,2220,14550,2615,5925,31475
2021-06-25,16594,8790,19000,16950,2295,26500,2600,4550,5130,12600,16100,10303,2185,13800,41100,2245,14700,2630,5900,30600
2021-06-28,16555,8810,19450,17100,2250,25500,2657,4550,5990,13550,16500,10378,2265,15450,41250,2185,14250,2690,5800,39750
2021-06-29,16753,8720,19000,16650,2350,25800,2647,4550,7200,13900,16200,10416,2205,16900,42850,2085,14250,2715,5750,39150
2021-06-30,16634,8720,18950,16650,2345,25100,2647,4550,6650,13850,16400,10178,2295,16950,43550,1945,14200,2735,5675,39700
2021-07-01,16594,8870,19150,17300,2335,25500,2713,4550,6860,14250,16500,11666,2425,16100,47000,1900,14000,2905,5450,42200
2021-07-02,17109,8800,18900,17350,2365,25600,2689,4550,6570,14700,16150,10003,2395,16350,50700,1910,14000,2910,5550,43400
2021-07-05,17743,8820,18900,18250,2730,24500,2708,4550,5830,14650,16100,9653,2320,17150,48900,1855,13850,3010,5550,41600
2021-07-06,17545,8750,19050,18600,2820,24150,2605,4550,5810,15000,15550,9678,2325,16900,49800,1900,13650,3220,5675,40650
2021-07-07,15921,8590,19000,18400,2855,23000,2605,4550,5630,15000,15650,9565,2315,16700,48800,1890,13600,3290,5550,42200
2021-07-08,15842,7470,18900,18050,2735,22500,2568,4550,5430,15000,15200,9340,2260,16500,44750,1830,13550,3425,5500,44900
2021-07-09,16261,7300,18400,17850,2860,22250,2530,4550,4970,14850,15400,9553,2320,17300,45550,1925,13300,3495,5525,44400
2021-07-12,16261,7470,18950,18350,2795,23800,2582,4550,4625,16500,15050,9640,2320,17750,43400,1900,13250,3620,5625,43750
2021-07-13,16261,7410,18850,18950,2780,24200,2582,4550,4425,17000,14900,9778,2305,16850,42750,1985,13300,3530,5550,41000
2021-07-14,16219,7410,19000,20150,2780,23950,2605,4550,4400,16600,14550,10028,2285,17400,43800,1955,13450,3260,5475,43350
2021-07-15,16345,7330,18900,20700,3115,23950,2558,4550,4560,16800,14750,9403,2370,17850,43950,1900,13800,3710,5525,43300
2021-07-16,16303,7320,18500,20050,2950,22400,2530,4550,4260,18300,14500,9515,2320,18300,45050,1865,13650,3575,5400,42550
2021-07-19,16093,7310,18250,19250,3045,21750,2516,4550,4065,18800,14450,9528,2350,19800,46650,1845,13200,3570,5275,42550
2021-07-20,15967,7200,18350,19300,3055,21000,2549,4550,4160,19050,14300,9503,2505,20550,46650,1890,13250,3520,5325,44900
2021-07-21,15632,7270,18150,19450,2930,19850,2493,4550,3925,19350,13900,9103,2440,25600,58000,1880,13250,3360,5250,43000
2021-07-22,15590,7240,18200,19600,2825,23550,2446,4550,4290,17700,13550,8528,2395,25250,58000,1980,13700,3325,5325,44500
2021-07-23,15423,7230,16150,20150,2775,22700,2422,4550,4470,18050,13350,9028,2395,28450,54200,2165,13800,3405,5150,45400
2021-07-26,14878,7240,15700,19900,2545,24800,2371,4550,4120,19350,13350,10203,2300,28750,52000,2255,13700,3370,5025,44000
2021-07-27,15004,7370,15750,21200,2530,25750,2333,4550,4295,18700,13250,10253,2375,21350,51300,2230,13750,3410,4830,44050
2021-07-28,16596,7260,15700,20300,2510,25050,2286,4900,4085,18100,12850,9978,2330,27750,52200,2205,13600,3335,5300,40000
2021-07-29,15087,7400,15900,20650,2420,24000,2240,4380,3995,17600,12950,9878,2320,27100,56300,2270,14200,3360,5350,36900
2021-07-30,14501,7290,15550,21100,2500,23300,2263,4200,4050,16300,12400,10478,2285,27550,56800,2240,13700,3295,5300,35800
2021-08-02,14123,7400,15450,21100,2505,23350,2404,4650,3850,16200,13100,9990,2285,26750,66300,2155,13750,3245,5100,36400
2021-08-03,14207,7410,15350,20100,2455,22050,2315,4665,3750,16650,12750,9728,2230,25450,67000,2210,13500,3080,5075,40000
2021-08-04,14291,7490,15450,20150,2520,22000,2324,4475,3660,17850,13150,9740,2275,26500,66700,2215,13900,3100,5325,41950
2021-08-05,14291,7550,15500,19700,2520,21600,2375,4950,3730,17850,13400,9828,2280,30700,71200,2200,14100,3100,5450,40400
2021-08-06,13956,7450,15200,18900,2495,21350,2352,4855,3660,17600,13250,9890,2270,31750,71900,2240,13900,3110,5475,41650
2021-08-09,13369,7330,14750,20400,2350,21900,2268,4575,3475,17400,12800,9690,2230,32250,68900,2115,13350,3175,5700,40050
2021-08-10,13495,7340,14600,20000,2390,21900,2230,4350,3415,16550,13550,9028,2265,33450,69300,2020,13500,3265,5800,38550
2021-08-11,13621,7350,14350,19750,2275,21150,2174,4275,3475,16550,13800,8853,2250,33350,72600,1955,14350,3445,5800,39000
2021-08-12,13453,7340,14300,19450,2275,20600,2249,4185,3565,17000,13550,8865,2235,31950,84300,1945,14550,3795,5800,38050
2021-08-13,13956,7150,14050,19400,2225,20050,2165,4105,3700,16650,13200,8903,2190,32150,88300,1975,14350,3525,5825,39050
2021-08-17,12908,6870,13450,18900,2095,17000,2146,4055,4035,15450,12650,8903,2105,31100,79900,1950,13750,3315,5725,39700
2021-08-18,13201,6930,14400,18900,2155,17500,2076,4015,4265,15800,12650,8928,2105,26500,79300,1930,13750,3505,5400,38900
2021-08-19,13746,6890,14300,17800,2030,16700,2047,3760,4150,16250,12200,8478,2050,24950,77000,1920,12700,3520,5250,39350
2021-08-20,13704,6540,13850,17800,2035,18000,1972,3835,4490,14800,15000,8127,2145,24350,75500,1895,12300,3410,5225,43000
2021-08-23,13411,6900,14150,19000,2040,19950,1972,3990,4355,14700,14200,8990,2115,27450,84300,1890,12000,3475,5425,44500
2021-08-24,14459,7160,14300,19000,2135,20350,1883,4040,4225,15250,14800,8628,2125,27950,80700,1970,13000,3480,5375,43250
2021-08-25,15758,7410,14200,18550,2150,22700,1926,3870,4100,15550,15300,7702,2150,27250,87100,2075,12950,3500,5925,42050
2021-08-26,15129,7190,14150,18600,2105,22700,1949,3740,4135,16200,15150,7852,2150,27100,85500,1985,13100,2830,5725,43500
2021-08-27,14333,7290,14150,18000,2110,22250,2005,3570,4610,16100,14900,7452,2150,26550,82300,1990,13200,2655,5650,44250
2021-08-30,13160,7320,14350,18000,2150,22450,1926,3375,4565,15750,14650,6815,2160,30700,72000,1995,12300,2450,5625,50300
2021-08-31,12782,7270,14100,18100,2130,21900,2019,3465,4810,16050,14350,6589,2160,29000,72000,1980,12150,2590,5425,49400
2021-09-01,12028,7420,14800,17900,2215,21500,1972,3480,4810,16300,14800,6589,2180,29100,72000,1940,12000,2600,5425,46850
2021-09-02,12112,7330,14900,17850,2350,21000,1935,3455,4850,15850,14950,6302,2160,29450,74000,1890,12050,2645,5300,44400
2021-09-03,12824,7370,14750,18000,2285,19400,2094,3430,4290,15900,14900,6252,2150,28800,73000,1900,11900,2645,5400,44850
2021-09-06,13076,7320,14950,17600,2330,21400,2029,3590,4475,16050,15150,6339,2120,30450,72500,1865,11900,2615,5300,43000
2021-09-07,13327,7240,14850,17150,2335,22250,2052,3495,4365,15850,15750,6114,2100,30900,66300,1890,11950,2570,5350,41950
2021-09-08,13369,7060,14500,17950,2265,21700,1987,3580,4430,15500,15500,6002,2045,29750,63800,1840,11450,2485,5110,39750
2021-09-09,12992,7140,14400,18700,2270,21850,1982,3590,4995,15750,15400,6039,2010,31000,62700,1810,11300,2490,5020,41200
2021-09-10,12950,7110,14500,19300,2255,21300,1949,3465,5250,15600,16350,6277,2010,30100,63800,1825,11350,2435,5140,41150
2021-09-13,14850,6910,14400,18550,2160,20900,1912,3430,4655,15550,15950,6539,1990,30600,61500,1800,11450,2335,5140,43200
2021-09-14,14500,6990,14400,19400,2175,20850,1921,3470,4425,15600,16300,7552,1995,29900,61400,1760,11500,2490,5060,44000
2021-09-15,13850,6990,14350,19300,2185,21000,1921,3475,4270,16300,16200,8515,2015,31400,64000,1695,11600,2495,5030,44850
2021-09-16,13800,7050,14250,19150,2280,20800,1907,3635,4130,16150,16350,7827,2005,31850,68100,1750,11250,2455,4970,43550
2021-09-17,14000,7150,14250,19300,2245,21000,1902,3565,4200,16300,15750,7702,1970,34400,74200,1785,11300,2555,4935,44450
2021-09-23,13700,6980,13900,19250,2235,21650,1921,3385,3800,16800,14100,7127,1930,35000,67800,1740,11150,2455,4865,46250
2021-09-24,13450,7030,14250,19500,2175,21750,1935,3280,4125,16650,13650,6940,1965,34050,64800,1675,11250,2520,4820,45850
2021-09-27,13250,7010,14450,19050,2180,22800,1965,3540,4430,17150,13850,7777,2070,31800,62500,1585,10900,2490,4765,44200
2021-09-28,13050,6890,13900,18200,2200,23850,1950,3330,4165,16850,13200,7077,1985,29600,61500,1450,10600,2350,5020,43350
2021-09-29,13400,6680,13850,18000,2115,24100,1890,2875,4140,16550,13850,7240,1960,30750,61100,1325,10500,2395,5010,42400
2021-09-30,13000,6720,13950,17600,2065,23650,1900,2805,4090,17050,13500,7665,1970,29250,61000,1280,10300,2425,4960,39700
2021-10-01,13050,6400,13550,17100,1970,23850,1920,3375,3900,18500,13250,7627,1995,28000,61700,1260,10000,2345,4845,39200
2021-10-05,13050,6090,12800,16850,1940,23100,1885,3850,3540,18400,12000,7015,1900,26500,57000,1130,10100,2300,4360,32450
2021-10-06,12650,5840,12500,16300,1810,21600,1985,3495,3295,18200,11000,6427,1805,23650,52400,1315,9940,2145,4095,29050
2021-10-07,12200,6060,12950,17250,1875,21500,2280,3815,3420,19600,11650,7015,1845,24450,61200,1420,9980,2310,4190,32350
2021-10-08,12500,6110,13250,16950,1880,20550,2190,3670,3645,19050,12150,7902,1835,27000,60000,1410,10050,2385,4190,31100
2021-10-12,12150,5990,12750,16800,1880,20250,1990,3815,3340,19000,11550,7902,1750,24950,55400,1415,9860,2275,4180,30100
2021-10-13,12100,5950,13100,17050,2020,20100,2080,3755,3590,19700,11400,7677,1750,22950,54800,1395,9810,2290,4160,23500
2021-10-14,12750,6080,13300,18250,2070,20700,2110,3915,3550,20050,11500,7890,1815,25650,60000,1345,10150,2395,4190,24500
2021-10-15,12600,6160,13450,19150,2190,20050,2150,3855,3580,22300,11550,7927,1865,26350,57500,1330,10500,2460,4235,25950
2021-10-18,12850,6080,13550,22100,2185,20900,2180,3750,3530,22750,11250,8140,1835,25500,58300,1250,10500,2410,4240,24500
2021-10-19,13550,6100,13600,24000,2205,20650,2025,3700,3555,23000,10950,8115,1840,26450,62800,1260,10500,2490,4245,24650
2021-10-20,13300,6050,13550,24600,2150,20450,2310,3565,3620,24150,10700,7677,1810,24500,64600,1225,10500,2505,4420,24800
2021-10-21,13400,5960,13500,24500,2215,20100,2190,3540,3500,24200,11200,8327,1855,23500,63800,1240,10400,2540,5000,22800
2021-10-22,12750,6000,13500,28200,2190,19550,2105,3660,3410,25900,10750,8152,1790,23200,57200,1270,10400,2560,5050,23450
2021-10-25,12750,6000,13750,27450,2350,19900,2035,3485,3525,24100,12550,7877,1830,22000,57600,1250,10550,2620,4850,23050
2021-10-26,12250,6070,14100,27900,2370,19600,2140,3380,3555,24900,12450,8403,1860,21250,58100,1240,10550,2600,4855,24400
2021-10-27,11400,6030,14250,28900,2320,19050,2175,3280,3440,27200,12450,8390,1850,19000,59200,1230,10600,2755,4780,23850
2021-10-28,11100,5950,13850,27500,2215,19200,2825,3250,3345,26900,11750,10900,1825,18950,59000,1210,10400,2695,4805,24950
2021-10-29,9890,5840,13800,27900,2195,18850,3310,3240,3280,27250,11750,14150,1790,18500,59800,1190,10400,2790,4775,23300
2021-11-01,10000,5820,14100,33850,2150,19100,2850,3340,3630,28950,11950,16650,1800,19100,62000,1190,10200,2795,4670,24250
2021-11-02,11150,5930,14250,34200,2245,19300,2935,3475,3850,28900,12050,19250,1815,19200,66200,1180,9980,2745,4705,24900
2021-11-03,11200,5210,14250,31150,2175,18900,2840,3515,3890,28900,11850,22250,1785,18450,69000,1150,9950,2790,4590,25200
2021-11-04,10900,5210,13950,30300,2155,19000,2760,3360,3780,31900,12200,28900,1775,18750,69000,1120,9840,2705,4460,24000
2021-11-05,11050,5220,13950,31000,2265,18600,2635,3365,3880,32150,12000,28900,1720,18950,67500,1120,9740,2605,4440,23800
2021-11-08,10500,5280,13600,34800,2245,19750,2645,3330,4145,33950,11550,37550,1670,16450,66000,1105,9750,2645,4330,19300
2021-11-09,10800,5190,13900,35850,2280,22850,2825,3235,4040,38750,11050,37550,1630,15600,61800,1130,9690,2580,4350,19700
2021-11-10,10900,5050,13900,31500,2185,24550,2665,3230,3780,39200,10800,48800,1610,15950,58600,1065,9420,2505,4245,19950
2021-11-11,10800,4945,13900,31450,2105,24600,2670,3205,3825,41400,10100,63400,1540,15850,58500,1005,9350,2565,4245,17050
2021-11-12,11000,5130,13900,30900,2120,24350,2670,3100,3895,41000,10300,49950,1580,16000,57400,1025,9510,2595,4270,18500
2021-11-15,10600,5240,14500,31100,2055,23550,2460,3040,3770,41550,10650,38600,1635,17250,61100,1035,9700,2430,4410,20150
2021-11-16,10800,5400,13950,33600,2030,23500,2335,3020,3500,46200,10400,41650,1625,18850,58200,1020,9590,2500,4430,20150
2021-11-17,10750,5280,13300,37600,1925,23900,2170,3000,3350,49450,10050,37300,1695,19050,57500,1020,9430,2530,4335,18650
2021-11-18,10950,5140,13250,37150,1930,24350,2595,3590,3570,50100,9600,33550,1635,18100,56700,1095,9270,2540,5150,18650
2021-11-19,10950,5050,13150,35400,1865,24400,1945,4500,3380,47250,9900,34800,1690,19450,58800,1055,9370,2535,5200,18650
2021-11-22,10650,5090,13750,31400,1875,22000,1830,4640,3530,40600,9570,32200,1645,18600,57000,1020,9670,2420,5050,18600
2021-11-23,10950,5020,13500,31450,1850,20400,1860,4815,3600,42700,9600,33450,1610,18500,56600,1005,9430,2375,5120,18300
2021-11-24,10750,5000,13400,32950,1855,22300,1780,4605,3580,41000,9670,30950,1590,18200,56000,1000,9330,2380,4985,18300
2021-11-25,11200,4945,13250,35550,1835,23300,1645,4800,3435,43000,9580,28750,1555,18550,55900,1000,9140,2320,5010,18900
2021-11-26,11000,4920,13050,34350,1820,23300,1535,4315,3320,42300,9710,27200,1535,17350,55900,988,9060,2340,4895,18450
2021-11-29,10900,4845,12700,33250,1705,22700,1460,3935,3070,46750,11150,22950,1675,18300,54900,916,8740,2300,4935,19900
2021-11-30,10500,4720,13350,34200,1590,22500,1355,3750,2845,49200,10300,16100,1580,19450,54000,900,8260,2280,4785,17900
2021-12-01,10350,4795,12800,32400,1670,22850,1395,4055,2955,49250,9980,14650,1555,19750,54600,879,8500,2455,4860,18300
2021-12-02,10850,4940,13000,29700,1700,21700,1435,4410,3100,45500,9800,19000,1580,19900,54700,888,8790,2390,4895,20300
2021-12-03,11400,5040,13550,30950,1705,22150,1515,4440,3090,45900,9950,19650,1625,21450,56200,923,8910,2425,4935,19700
2021-12-06,11600,5030,13350,29250,1715,21150,1450,4700,2995,42950,9620,20000,1605,20500,56200,980,9000,2380,4790,18450
2021-12-07,11450,5100,13450,28750,1715,20850,1405,4505,3010,41750,9630,18400,1610,20450,58300,969,9110,2355,4765,18300
2021-12-08,11750,5090,13400,28950,1695,20250,1400,4150,2975,40850,9640,19350,1640,20150,58100,1120,9060,2345,4770,18250
2021-12-09,11600,5180,13300,29750,1730,20400,1405,4105,3110,40900,9890,19500,1660,21300,59000,1080,9260,2345,4815,18900
2021-12-10,11400,5190,13250,31400,1705,20150,1405,4460,3005,39700,9920,19600,1670,21100,56500,1120,9070,2335,4835,18500
2021-12-13,11950,5110,13350,30200,1705,20100,1420,4300,2975,38400,9640,19000,1675,19550,54300,1075,9040,2320,4750,17800
2021-12-14,11900,5170,13050,29800,1685,20750,1385,4040,2870,38650,9610,20500,1655,18900,52100,1055,8900,2315,4555,23100
2021-12-15,11650,5200,13000,28900,1680,19800,1380,4000,2935,37300,9660,20600,1660,18400,50200,1025,8800,2295,4555,22450
2021-12-16,11500,5040,13050,28550,1695,20000,1350,3940,2895,37300,9620,20100,1650,17550,47250,1035,9000,2340,4550,22800
2021-12-17,11650,5020,12900,28350,1680,20000,1345,3970,2855,37200,9730,20400,1650,17100,49850,1060,8950,2515,4550,21700
2021-12-20,11450,4930,12700,28800,1645,19600,1325,3690,2730,36500,8860,26500,1585,22150,49850,1050,8730,2330,4485,21400
2021-12-21,11550,4850,12650,30600,1625,19000,1320,3575,2745,38250,8270,27300,1580,22400,49150,1060,8590,2270,4405,20000
2021-12-22,10750,4840,12800,31950,1645,18800,1305,3450,2750,38250,8390,27000,1590,22700,47500,1050,8580,2220,4380,20000
2021-12-23,10550,4865,13150,31250,1615,18200,1325,3275,2850,39200,8290,26550,1580,20750,47000,1015,8590,2170,4350,18900
2021-12-24,10350,4850,13650,31550,1630,17400,1320,3305,2870,45000,8260,24700,1570,21250,47150,1025,8670,2220,4420,18200
2021-12-27,10800,4910,13650,32300,1615,16300,1300,3020,2800,39850,8480,24100,1565,18950,47300,993,8870,2160,4525,18050
2021-12-28,10450,4850,13750,34700,1635,16450,1310,3240,2700,39650,8430,24750,1515,17150,47050,959,8740,2170,4420,17100
2021-12-29,11400,4950,13500,35350,1670,16950,1345,3550,2855,39600,8580,25100,1550,20750,51800,963,8850,2215,4505,18950
2021-12-30,11750,4925,14050,34200,1655,15750,1370,3305,3110,39800,8790,25300,1545,21800,50200,980,8900,2280,4630,19100
